"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"LABI","1_nSPC","Global",3.34,13.48,0.21,0.21,0.01,0.01,0,0
"LADI","1_nSPC","Global",3.34,13.48,0.8,0.8,0.02,0.02,0.01,0.01
"LAMI","1_nSPC","Global",3.34,13.48,0,0,0,0,0,0
"LAPE","1_nSPC","Global",3.34,13.48,0.14,0.14,0.01,0.01,0,0
"LARU","1_nSPC","Global",3.34,13.48,0,0,0,0,0,0
"LAUN","1_nSPC","Global",3.34,13.48,0,0,0.02,0.02,0,0
"LAXA","1_nSPC","Global",3.34,13.48,0.16,0.16,0.01,0.01,0,0
"LEER","1_nSPC","Global",3.34,13.48,0,0,0.94,0.94,0,0
"LEHA","1_nSPC","Global",3.34,13.48,0.01,0.01,0.54,0.54,0.01,0.01
"LEOB","1_nSPC","Global",3.34,13.48,0.02,0.02,0.83,0.83,0.02,0.02
"LEOL","1_nSPC","Global",3.34,13.48,0.02,0.02,3.83,3.83,0.06,0.06
"LEOL","2_TOW","Global",3.34,13.48,0,0.07,1.87,0.14,0,0.01
"LERU","1_nSPC","Global",3.34,13.48,0.01,0.01,1.52,1.52,0.02,0.02
"LETA","1_nSPC","Global",3.34,13.48,0.05,0.05,0.84,0.84,0.04,0.04
"LETH","1_nSPC","Global",3.34,13.48,0.03,0.03,4.07,4.07,0.12,0.12
"LETH","2_TOW","Global",3.34,13.48,0,0.04,4.02,0.3,0.01,0.01
"LEXA","1_nSPC","Global",3.34,13.48,0.01,0.01,8.81,8.81,0.09,0.09
"LIZA","1_nSPC","Global",3.34,13.48,0.06,0.06,0.46,0.46,0.03,0.03
"LUAR","1_nSPC","Global",3.34,13.48,0,0,23.18,23.18,0,0
"LUBO","1_nSPC","Global",3.34,13.48,0.59,0.59,6.17,6.17,3.62,3.62
"LUBO","2_TOW","Global",3.34,13.48,0.21,0.88,3.42,0.25,0.7,0.22
"LUFU","1_nSPC","Global",3.34,13.48,0.08,0.08,0.68,0.68,0.05,0.05
"LUGI","1_nSPC","Global",3.34,13.48,0.19,0.19,1.58,1.58,0.3,0.3
"LUGI","2_TOW","Global",3.34,13.48,0,0.04,0.91,0.07,0,0
"LUKA","1_nSPC","Global",3.34,13.48,0.19,0.19,2.62,2.62,0.49,0.49
"LUMO","1_nSPC","Global",3.34,13.48,0.06,0.06,1.15,1.15,0.07,0.07
"LUMO","2_TOW","Global",3.34,13.48,0,0.03,1.23,0.09,0,0
"LUSE","1_nSPC","Global",3.34,13.48,0,0,0.74,0.74,0,0
"MABR","1_nSPC","Global",3.34,13.48,0.06,0.06,0.1,0.1,0.01,0.01
"MACO","1_nSPC","Global",3.34,13.48,0,0,4.15,4.15,0,0
"MACO","2_TOW","Global",3.34,13.48,0,0.09,4.1,0.3,0.01,0.03
"MALA","1_nSPC","Global",3.34,13.48,0.07,0.07,0.33,0.33,0.02,0.02
"MAMA","1_nSPC","Global",3.34,13.48,0.19,0.19,2.5,2.5,0.48,0.48
"MAMA","2_TOW","Global",3.34,13.48,0.04,0.56,2.37,0.18,0.1,0.1
"MAME","1_nSPC","Global",3.34,13.48,0.4,0.4,0.04,0.04,0.02,0.02
"MANI","1_nSPC","Global",3.34,13.48,0.25,0.25,2.78,2.78,0.68,0.68
"MANI","2_TOW","Global",3.34,13.48,0.03,0.43,4.23,0.31,0.11,0.13
"MEAT","1_nSPC","Global",3.34,13.48,0.08,0.08,0.01,0.01,0,0
"MENI","1_nSPC","Global",3.34,13.48,0.2,0.2,0.95,0.95,0.19,0.19
"MEVI","1_nSPC","Global",3.34,13.48,0.8,0.8,0.88,0.88,0.71,0.71
"MOGR","1_nSPC","Global",3.34,13.48,0.43,0.43,1.21,1.21,0.52,0.52
"MOGR","2_TOW","Global",3.34,13.48,0,0.06,1.48,0.11,0,0.01
"MORA","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"MUFL","1_nSPC","Global",3.34,13.48,0.03,0.03,0.58,0.58,0.02,0.02
"MUPF","1_nSPC","Global",3.34,13.48,0,0,3.69,3.69,0,0
"MUVA","1_nSPC","Global",3.34,13.48,0.08,0.08,0.63,0.63,0.05,0.05
"MYAD","1_nSPC","Global",3.34,13.48,0,0,0.91,0.91,0,0
"MYAM","1_nSPC","Global",3.34,13.48,0.06,0.06,1.21,1.21,0.07,0.07
"MYBE","1_nSPC","Global",3.34,13.48,0.22,0.22,1.56,1.56,0.34,0.34
"MYKU","1_nSPC","Global",3.34,13.48,0.08,0.08,0.8,0.8,0.06,0.06
"MYMU","1_nSPC","Global",3.34,13.48,0.03,0.03,0.42,0.42,0.01,0.01
"MYSP","1_nSPC","Global",3.34,13.48,0.06,0.06,0.61,0.61,0.04,0.04
"MYVI","1_nSPC","Global",3.34,13.48,0.04,0.04,1.01,1.01,0.04,0.04
"MYVL","1_nSPC","Global",3.34,13.48,0,0,0.42,0.42,0,0
"NAAN","1_nSPC","Global",3.34,13.48,0.01,0.01,2.52,2.52,0.01,0.01
"NAAN","2_TOW","Global",3.34,13.48,0,0.12,8.29,0.61,0.04,0.07
"NABH","1_nSPC","Global",3.34,13.48,0,0,0.72,0.72,0,0
"NABH","2_TOW","Global",3.34,13.48,0,0.06,2.58,0.19,0.01,0.01
"NABR","1_nSPC","Global",3.34,13.48,0.09,0.09,1.43,1.43,0.12,0.12
"NABR","2_TOW","Global",3.34,13.48,0,0,5.12,0.38,0,0
"NACA","1_nSPC","Global",3.34,13.48,0.01,0.01,7.78,7.78,0.05,0.05
"NAHE","1_nSPC","Global",3.34,13.48,0.19,0.19,7.73,7.73,1.47,1.47
"NAHE","2_TOW","Global",3.34,13.48,0.1,0.77,9.36,0.69,0.98,0.53
"NALI","1_nSPC","Global",3.34,13.48,0.89,0.89,1.5,1.5,1.33,1.33
"NALO","1_nSPC","Global",3.34,13.48,0,0,0.17,0.17,0,0
"NALO","2_TOW","Global",3.34,13.48,0,0.04,7.27,0.54,0.01,0.02
"NASP","1_nSPC","Global",3.34,13.48,0.01,0.01,0.03,0.03,0,0
"NASP","2_TOW","Global",3.34,13.48,0,0.03,3.9,0.29,0,0.01
"NATH","1_nSPC","Global",3.34,13.48,0,0,0.89,0.89,0,0
"NATO","1_nSPC","Global",3.34,13.48,0.07,0.07,8.75,8.75,0.57,0.57
"NATO","2_TOW","Global",3.34,13.48,0.05,0.62,3.23,0.24,0.17,0.15
"NAUN","1_nSPC","Global",3.34,13.48,0.11,0.11,1.14,1.14,0.12,0.12
"NAUN","2_TOW","Global",3.34,13.48,0,0.1,2.32,0.17,0.01,0.02
"NAVL","1_nSPC","Global",3.34,13.48,0.16,0.16,1.54,1.54,0.25,0.25
"NAVL","2_TOW","Global",3.34,13.48,0,0.03,2.87,0.21,0,0.01
"NEAG","1_nSPC","Global",3.34,13.48,0.01,0.01,0.2,0.2,0,0
"NEAR","1_nSPC","Global",3.34,13.48,0.34,0.34,0.03,0.03,0.01,0.01
"NEED","1_nSPC","Global",3.34,13.48,0.03,0.03,0.27,0.27,0.01,0.01
"NEFE","1_nSPC","Global",3.34,13.48,0.02,0.02,87.77,87.77,1.71,1.71
"NEFE","2_TOW","Global",3.34,13.48,0.02,0.32,26.44,1.96,0.43,0.62
"NEHE","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"NEMA","1_nSPC","Global",3.34,13.48,0.3,0.3,0.02,0.02,0.01,0.01
"NEOP","1_nSPC","Global",3.34,13.48,0.02,0.02,0.31,0.31,0.01,0.01
"NESA","1_nSPC","Global",3.34,13.48,0.05,0.05,0.39,0.39,0.02,0.02
"NESP","1_nSPC","Global",3.34,13.48,0.01,0.01,0.39,0.39,0,0
"NOTA","1_nSPC","Global",3.34,13.48,0.04,0.04,0.07,0.07,0,0
"ODNI","1_nSPC","Global",3.34,13.48,0.09,0.09,1.21,1.21,0.11,0.11
"OPPU","1_nSPC","Global",3.34,13.48,0.03,0.03,1.33,1.33,0.04,0.04
"OPPU","2_TOW","Global",3.34,13.48,0,0,1.61,0.12,0,0
"OSAN","1_nSPC","Global",3.34,13.48,0.05,0.05,0.02,0.02,0,0
"OSAP","1_nSPC","Global",3.34,13.48,0,0,0.15,0.15,0,0
"OSCU","1_nSPC","Global",3.34,13.48,0,0,0.24,0.24,0,0
"OSLU","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"OSME","1_nSPC","Global",3.34,13.48,0.08,0.08,0.12,0.12,0.01,0.01
"OSNO","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"OXBI","1_nSPC","Global",3.34,13.48,0,0,0.02,0.02,0,0
"OXDI","1_nSPC","Global",3.34,13.48,0.06,0.06,0.14,0.14,0.01,0.01
"OXLO","1_nSPC","Global",3.34,13.48,0.03,0.03,0.01,0.01,0,0
"OXSP","1_nSPC","Global",3.34,13.48,0,0,0.05,0.05,0,0
"OXUN","1_nSPC","Global",3.34,13.48,0.63,0.63,0.32,0.32,0.2,0.2
"PAAR","1_nSPC","Global",3.34,13.48,0.72,0.72,0.18,0.18,0.13,0.13
"PABA","1_nSPC","Global",3.34,13.48,0.02,0.02,0.42,0.42,0.01,0.01
"PABA","2_TOW","Global",3.34,13.48,0,0,0.97,0.07,0,0
"PACI","1_nSPC","Global",3.34,13.48,0,0,0.18,0.18,0,0
"PACL","1_nSPC","Global",3.34,13.48,0.13,0.13,0.06,0.06,0.01,0.01
"PACY","1_nSPC","Global",3.34,13.48,0.27,0.27,0.43,0.43,0.11,0.11
"PAFO","1_nSPC","Global",3.34,13.48,0.54,0.54,0.11,0.11,0.06,0.06
"PAHE","1_nSPC","Global",3.34,13.48,0.19,0.19,0.2,0.2,0.04,0.04
"PAHP","1_nSPC","Global",3.34,13.48,0.04,0.04,0.22,0.22,0.01,0.01
"PAIN","1_nSPC","Global",3.34,13.48,0.54,0.54,0.32,0.32,0.17,0.17
"PAMI","1_nSPC","Global",3.34,13.48,0.05,0.05,0.04,0.04,0,0
"PAML","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"PAMT","1_nSPC","Global",3.34,13.48,0.01,0.01,0.03,0.03,0,0
"PAMU","1_nSPC","Global",3.34,13.48,0.7,0.7,0.21,0.21,0.14,0.14
"PAPL","1_nSPC","Global",3.34,13.48,0.03,0.03,0.16,0.16,0.01,0.01
"PAPR","1_nSPC","Global",3.34,13.48,0,0,0.03,0.03,0,0
"PARR","1_nSPC","Global",3.34,13.48,0.06,0.06,0.3,0.3,0.02,0.02
"PARR","2_TOW","Global",3.34,13.48,0,0,2.43,0.18,0,0
"PASE","2_TOW","Global",3.34,13.48,0,0.02,54.42,4.04,0.03,0.06
"PECA","1_nSPC","Global",3.34,13.48,0,0,0.28,0.28,0,0
"PEJA","1_nSPC","Global",3.34,13.48,0.04,0.04,0.01,0.01,0,0
"PEME","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"PEOU","1_nSPC","Global",3.34,13.48,0.2,0.2,0.41,0.41,0.08,0.08
"PERV","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"PIPE","1_nSPC","Global",3.34,13.48,0.03,0.03,0.01,0.01,0,0
"PLAB","1_nSPC","Global",3.34,13.48,0,0,10.2,10.2,0,0
"PLAB","2_TOW","Global",3.34,13.48,0,0,3.14,0.23,0,0
"PLAL","2_TOW","Global",3.34,13.48,0,0,1.69,0.13,0,0
"PLDI","1_nSPC","Global",3.34,13.48,0.27,0.27,0.07,0.07,0.02,0.02
"PLGI","1_nSPC","Global",3.34,13.48,0,0,12.72,12.72,0,0
"PLGI","2_TOW","Global",3.34,13.48,0,0.01,4.54,0.34,0,0
"PLIM","1_nSPC","Global",3.34,13.48,0.16,0.16,0.03,0.03,0.01,0.01
"PLJO","1_nSPC","Global",3.34,13.48,0.44,0.44,0.07,0.07,0.03,0.03
"PLLA","1_nSPC","Global",3.34,13.48,0.36,0.36,0.21,0.21,0.08,0.08
"PLLD","1_nSPC","Global",3.34,13.48,0.02,0.02,0,0,0,0
"PLLE","1_nSPC","Global",3.34,13.48,0.05,0.05,0.09,0.09,0,0
"PLLI","1_nSPC","Global",3.34,13.48,0,0,0,0,0,0
"PLLV","1_nSPC","Global",3.34,13.48,0.01,0.01,4.52,4.52,0.03,0.03
"PLLV","2_TOW","Global",3.34,13.48,0,0.07,4.13,0.31,0.01,0.02
"PLOR","1_nSPC","Global",3.34,13.48,0,0,2.42,2.42,0,0
"PLOR","2_TOW","Global",3.34,13.48,0,0,1.85,0.14,0,0
"PLPH","1_nSPC","Global",3.34,13.48,0.04,0.04,0.04,0.04,0,0
"PLPI","1_nSPC","Global",3.34,13.48,0.02,0.02,0.87,0.87,0.02,0.02
"PLPI","2_TOW","Global",3.34,13.48,0.01,0.21,2.06,0.15,0.02,0.03
"PLRH","1_nSPC","Global",3.34,13.48,0.01,0.01,0,0,0,0
"PLTA","1_nSPC","Global",3.34,13.48,0.1,0.1,0,0,0,0
"PLTE","1_nSPC","Global",3.34,13.48,0,0,7.54,7.54,0.02,0.02
"PLTE","2_TOW","Global",3.34,13.48,0,0.04,20.27,1.5,0.03,0.06
"PLVI","1_nSPC","Global",3.34,13.48,0,0,0.79,0.79,0,0
"POGU","1_nSPC","Global",3.34,13.48,0.37,0.37,0.12,0.12,0.04,0.04
"POIM","1_nSPC","Global",3.34,13.48,0.31,0.31,0.9,0.9,0.27,0.27
"POPA","1_nSPC","Global",3.34,13.48,0,0,0.02,0.02,0,0
"POPU","1_nSPC","Global",3.34,13.48,0.01,0.01,0.37,0.37,0,0
"POSE","1_nSPC","Global",3.34,13.48,0,0,2.81,2.81,0,0
"POVA","1_nSPC","Global",3.34,13.48,0.58,0.58,0.13,0.13,0.07,0.07
"PREX","1_nSPC","Global",3.34,13.48,0,0,0,0,0,0
"PRFR","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"PRHA","1_nSPC","Global",3.34,13.48,0,0,0.16,0.16,0,0
"PRKA","1_nSPC","Global",3.34,13.48,0,0,0.7,0.7,0,0
"PSAT","1_nSPC","Global",3.34,13.48,0.13,0.13,0.03,0.03,0,0
"PSAU","1_nSPC","Global",3.34,13.48,0.01,0.01,0.5,0.5,0.01,0.01
"PSBI","1_nSPC","Global",3.34,13.48,0,0,0.03,0.03,0,0
"PSCE","1_nSPC","Global",3.34,13.48,0,0,0.02,0.02,0,0
"PSCO","1_nSPC","Global",3.34,13.48,0.01,0.01,0.11,0.11,0,0
"PSEV","1_nSPC","Global",3.34,13.48,0.16,0.16,0.01,0.01,0,0
"PSFL","1_nSPC","Global",3.34,13.48,0,0,3.55,3.55,0.01,0.01
"PSFL","2_TOW","Global",3.34,13.48,0,0.01,2.12,0.16,0,0
"PSFU","1_nSPC","Global",3.34,13.48,0,0,1.31,1.31,0,0
"PSFU","2_TOW","Global",3.34,13.48,0,0,1.73,0.13,0,0
"PSHE","1_nSPC","Global",3.34,13.48,0.11,0.11,0.02,0.02,0,0
"PSHT","1_nSPC","Global",3.34,13.48,0,0,0.49,0.49,0,0
"PSMO","1_nSPC","Global",3.34,13.48,0.13,0.13,0.17,0.17,0.02,0.02
"PSOC","1_nSPC","Global",3.34,13.48,0.29,0.29,0.07,0.07,0.02,0.02
"PSPA","1_nSPC","Global",3.34,13.48,0.18,0.18,1.21,1.21,0.22,0.22
"PSPU","1_nSPC","Global",3.34,13.48,0,0,0.02,0.02,0,0
"PSSL","1_nSPC","Global",3.34,13.48,0.04,0.04,0.02,0.02,0,0
"PSTE","1_nSPC","Global",3.34,13.48,0.29,0.29,0.02,0.02,0,0
"PSYA","1_nSPC","Global",3.34,13.48,0.01,0.01,0.2,0.2,0,0
"PTAN","1_nSPC","Global",3.34,13.48,0.01,0.01,0.06,0.06,0,0
"PTCR","1_nSPC","Global",3.34,13.48,0,0,0.04,0.04,0,0
"PTEN","1_nSPC","Global",3.34,13.48,0,0,0.05,0.05,0,0
"PTEV","1_nSPC","Global",3.34,13.48,0.15,0.15,0.05,0.05,0.01,0.01
"PTHE","1_nSPC","Global",3.34,13.48,0.07,0.07,0.09,0.09,0.01,0.01
"PTMA","1_nSPC","Global",3.34,13.48,0.02,0.02,5.48,5.48,0.12,0.12
"PTMI","1_nSPC","Global",3.34,13.48,0.01,0.01,0.06,0.06,0,0
"PTTI","1_nSPC","Global",3.34,13.48,0.14,0.14,4.19,4.19,0.57,0.57
"PTVO","1_nSPC","Global",3.34,13.48,0,0,0.22,0.22,0,0
"PTZE","1_nSPC","Global",3.34,13.48,0.07,0.07,0.11,0.11,0.01,0.01
"PUFF","1_nSPC","Global",3.34,13.48,0,0,1.08,1.08,0,0
"PUFF","2_TOW","Global",3.34,13.48,0,0,1.68,0.12,0,0
"PYDI","1_nSPC","Global",3.34,13.48,0.31,0.31,0.48,0.48,0.15,0.15
"RABB","1_nSPC","Global",3.34,13.48,0.01,0.01,0.15,0.15,0,0
"RHAC","1_nSPC","Global",3.34,13.48,0.01,0.01,0.06,0.06,0,0
"RHRE","1_nSPC","Global",3.34,13.48,0.19,0.19,0.18,0.18,0.03,0.03
"SACA","1_nSPC","Global",3.34,13.48,0.2,0.2,0.46,0.46,0.09,0.09
"SADI","1_nSPC","Global",3.34,13.48,0.03,0.03,0.19,0.19,0.01,0.01
"SAGR","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"SAMI","1_nSPC","Global",3.34,13.48,0.04,0.04,0.2,0.2,0.01,0.01
"SAPP","1_nSPC","Global",3.34,13.48,0.02,0.02,0.21,0.21,0,0
"SASP","1_nSPC","Global",3.34,13.48,0.07,0.07,0.82,0.82,0.06,0.06
"SATI","1_nSPC","Global",3.34,13.48,0.45,0.45,0.76,0.76,0.35,0.35
"SCAL","1_nSPC","Global",3.34,13.48,0.02,0.02,5.72,5.72,0.13,0.13
"SCAL","2_TOW","Global",3.34,13.48,0.01,0.14,2.78,0.21,0.02,0.03
"SCCL","1_nSPC","Global",3.34,13.48,0,0,0.62,0.62,0,0
"SCCO","1_nSPC","Global",3.34,13.48,0,0,2.54,2.54,0,0
"SCDI","1_nSPC","Global",3.34,13.48,0,0,0.14,0.14,0,0
"SCDM","1_nSPC","Global",3.34,13.48,0.01,0.01,0.57,0.57,0.01,0.01
"SCFE","1_nSPC","Global",3.34,13.48,0.01,0.01,1.2,1.2,0.01,0.01
"SCFO","1_nSPC","Global",3.34,13.48,0.54,0.54,1.97,1.97,1.06,1.06
"SCFO","2_TOW","Global",3.34,13.48,0,0.04,1.71,0.13,0,0.01
"SCFR","1_nSPC","Global",3.34,13.48,0.02,0.02,2.54,2.54,0.04,0.04
"SCFU","1_nSPC","Global",3.34,13.48,0.04,0.04,0.39,0.39,0.01,0.01
"SCGH","1_nSPC","Global",3.34,13.48,0.01,0.01,0.26,0.26,0,0
"SCGH","2_TOW","Global",3.34,13.48,0,0,1.01,0.07,0,0
"SCGL","1_nSPC","Global",3.34,13.48,0.03,0.03,0.44,0.44,0.01,0.01
"SCLI","1_nSPC","Global",3.34,13.48,0.04,0.04,0.46,0.46,0.02,0.02
"SCLY","1_nSPC","Global",3.34,13.48,0.03,0.03,1.71,1.71,0.04,0.04
"SCLY","2_TOW","Global",3.34,13.48,0,0.04,0.64,0.05,0,0
"SCNI","1_nSPC","Global",3.34,13.48,0,0,1.07,1.07,0,0
"SCOV","1_nSPC","Global",3.34,13.48,0.12,0.12,0.85,0.85,0.1,0.1
"SCPP","1_nSPC","Global",3.34,13.48,0,0,0.08,0.08,0,0
"SCPS","1_nSPC","Global",3.34,13.48,0.17,0.17,0.55,0.55,0.1,0.1
"SCRU","1_nSPC","Global",3.34,13.48,0.56,0.56,2.94,2.94,1.66,1.66
"SCRU","2_TOW","Global",3.34,13.48,0.08,0.71,2.45,0.18,0.19,0.13
"SCSC","1_nSPC","Global",3.34,13.48,0.09,0.09,0.78,0.78,0.07,0.07
"SCSI","1_nSPC","Global",3.34,13.48,0,0,0.54,0.54,0,0
"SCSP","1_nSPC","Global",3.34,13.48,0.01,0.01,0.5,0.5,0.01,0.01
"SCSP","2_TOW","Global",3.34,13.48,0,0.01,1.79,0.13,0,0
"SCXA","1_nSPC","Global",3.34,13.48,0,0,0.45,0.45,0,0
"SECR","1_nSPC","Global",3.34,13.48,0,0,55.85,55.85,0.07,0.07
"SECY","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"SEDU","1_nSPC","Global",3.34,13.48,0,0,5.48,5.48,0.01,0.01
"SESP","1_nSPC","Global",3.34,13.48,0,0,0,0,0,0
"SIAR","1_nSPC","Global",3.34,13.48,0.02,0.02,0.75,0.75,0.02,0.02
"SIPN","1_nSPC","Global",3.34,13.48,0,0,0.23,0.23,0,0
"SISI","1_nSPC","Global",3.34,13.48,0,0,0.1,0.1,0,0
"SISP","1_nSPC","Global",3.34,13.48,0,0,0.04,0.04,0,0
"SNDP","1_nSPC","Global",3.34,13.48,0.02,0.02,0.03,0.03,0,0
"SPBA","1_nSPC","Global",3.34,13.48,0.04,0.04,10.23,10.23,0.38,0.38
"SPBA","2_TOW","Global",3.34,13.48,0,0.11,3.57,0.26,0.02,0.03
"SPDE","1_nSPC","Global",3.34,13.48,0.05,0.05,0.31,0.31,0.02,0.02
"SPHE","1_nSPC","Global",3.34,13.48,0,0,15.46,15.46,0.02,0.02
"SPHE","2_TOW","Global",3.34,13.48,0,0,44.38,3.29,0.01,0.01
"SPQE","1_nSPC","Global",3.34,13.48,0,0,111.93,111.93,0.46,0.46
"SPQE","2_TOW","Global",3.34,13.48,0,0.03,29.17,2.16,0.03,0.07
"STAL","1_nSPC","Global",3.34,13.48,0,0,0.04,0.04,0,0
"STBN","1_nSPC","Global",3.34,13.48,0.26,0.26,0.03,0.03,0.01,0.01
"STFA","1_nSPC","Global",3.34,13.48,0.6,0.6,0.25,0.25,0.15,0.15
"STNI","1_nSPC","Global",3.34,13.48,0.02,0.02,0.27,0.27,0.01,0.01
"STSP","1_nSPC","Global",3.34,13.48,0.07,0.07,0.33,0.33,0.02,0.02
"STST","1_nSPC","Global",3.34,13.48,0.05,0.05,0.03,0.03,0,0
"SUBU","1_nSPC","Global",3.34,13.48,0.6,0.6,0.17,0.17,0.1,0.1
"SUCH","1_nSPC","Global",3.34,13.48,0.18,0.18,0.21,0.21,0.04,0.04
"SUFR","1_nSPC","Global",3.34,13.48,0.01,0.01,0.3,0.3,0,0
"SURG","1_nSPC","Global",3.34,13.48,0.01,0.01,0.02,0.02,0,0
"SWEE","1_nSPC","Global",3.34,13.48,0,0,0.09,0.09,0,0
"SYBI","1_nSPC","Global",3.34,13.48,0,0,0.02,0.02,0,0
"SYVA","1_nSPC","Global",3.34,13.48,0,0,0.03,0.03,0,0
"TAME","1_nSPC","Global",3.34,13.48,0.01,0.01,14.17,14.17,0.17,0.17
"TAME","2_TOW","Global",3.34,13.48,0.01,0.3,6.42,0.48,0.1,0.14
"TATR","1_nSPC","Global",3.34,13.48,0,0,0.01,0.01,0,0
"THAM","1_nSPC","Global",3.34,13.48,0.25,0.25,0.04,0.04,0.01,0.01
"THHA","1_nSPC","Global",3.34,13.48,0.04,0.04,0.07,0.07,0,0
"THJA","1_nSPC","Global",3.34,13.48,0,0,0.03,0.03,0,0
"THLN","1_nSPC","Global",3.34,13.48,0.02,0.02,0.02,0.02,0,0
"THLU","1_nSPC","Global",3.34,13.48,0.67,0.67,0.06,0.06,0.04,0.04
"THPU","1_nSPC","Global",3.34,13.48,0.06,0.06,0.3,0.3,0.02,0.02
"THQU","1_nSPC","Global",3.34,13.48,0.67,0.67,0.25,0.25,0.16,0.16
"THSP","1_nSPC","Global",3.34,13.48,0.01,0.01,0.01,0.01,0,0
"THTR","1_nSPC","Global",3.34,13.48,0.06,0.06,0.13,0.13,0.01,0.01
"TRBA","1_nSPC","Global",3.34,13.48,0.01,0.01,5.73,5.73,0.03,0.03
"TRBL","1_nSPC","Global",3.34,13.48,0,0,1.57,1.57,0,0
"TRBL","2_TOW","Global",3.34,13.48,0,0,46.31,3.44,0,0
"TRIG","1_nSPC","Global",3.34,13.48,0,0,0.04,0.04,0,0
"TROB","1_nSPC","Global",3.34,13.48,0.12,0.12,16.7,16.7,1.99,1.99
"TROB","2_TOW","Global",3.34,13.48,0.07,0.67,6.58,0.49,0.44,0.33
"TUNA","1_nSPC","Global",3.34,13.48,0,0,16.59,16.59,0.03,0.03
"TYCR","1_nSPC","Global",3.34,13.48,0.02,0.02,2.2,2.2,0.04,0.04
"TYCR","2_TOW","Global",3.34,13.48,0,0,0.11,0.01,0,0
"URAS","1_nSPC","Global",3.34,13.48,0,0,40.7,40.7,0.03,0.03
"URAS","2_TOW","Global",3.34,13.48,0,0.05,30.15,2.24,0.06,0.12
"URGR","1_nSPC","Global",3.34,13.48,0,0,1.87,1.87,0,0
"VAAL","1_nSPC","Global",3.34,13.48,0,0,1.66,1.66,0,0
"VALO","1_nSPC","Global",3.34,13.48,0.19,0.19,1.18,1.18,0.23,0.23
"VALO","2_TOW","Global",3.34,13.48,0.02,0.33,1.03,0.08,0.02,0.03
"VAST","1_nSPC","Global",3.34,13.48,0.19,0.19,0.07,0.07,0.01,0.01
"WENI","1_nSPC","Global",3.34,13.48,0,0,0,0,0,0
"WRAS","1_nSPC","Global",3.34,13.48,0.07,0.07,0.04,0.04,0,0
"WRAS","2_TOW","Global",3.34,13.48,0,0.01,1.34,0.1,0,0
"XAAU","1_nSPC","Global",3.34,13.48,0.02,0.02,0.31,0.31,0.01,0.01
"XACA","1_nSPC","Global",3.34,13.48,0.02,0.02,1.02,1.02,0.02,0.02
"XAME","1_nSPC","Global",3.34,13.48,0.01,0.01,0.41,0.41,0,0
"ZACO","1_nSPC","Global",3.34,13.48,0.48,0.48,0.35,0.35,0.17,0.17
"ZEFL","1_nSPC","Global",3.34,13.48,0.41,0.41,0.28,0.28,0.11,0.11
"ZESC","1_nSPC","Global",3.34,13.48,0,0,0.15,0.15,0,0
"ZEVE","1_nSPC","Global",3.34,13.48,0.03,0.03,0.4,0.4,0.01,0.01
