"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"CTHA","2_BLT","Global",0,2.12,0.19,0.19,0.95,0.45,0.18,0.08
"CTMA","1_nSPC","Global",0,2.12,0.52,0.52,1.36,1.36,0.71,0.71
"CTMA","2_BLT","Global",0,2.12,0.49,0.49,3.96,1.86,1.96,0.92
"CTSP","1_nSPC","Global",0,2.12,0.02,0.02,0.15,0.15,0,0
"CTSP","2_BLT","Global",0,2.12,0.2,0.2,1.33,0.63,0.27,0.13
"CTSR","1_nSPC","Global",0,2.12,0.34,0.34,1.67,1.67,0.57,0.57
"CTSR","2_BLT","Global",0,2.12,0.43,0.43,2.64,1.24,1.13,0.53
"CTST","1_nSPC","Global",0,2.12,0.2,0.2,1.5,1.5,0.3,0.3
"CTST","2_BLT","Global",0,2.12,0.19,0.19,7.94,3.74,1.47,0.69
"DAAL","1_nSPC","Global",0,2.12,0.12,0.12,0.23,0.23,0.03,0.03
"DAAL","2_BLT","Global",0,2.12,0.11,0.11,1.21,0.57,0.14,0.06
"DAAR","1_nSPC","Global",0,2.12,0.04,0.04,0.14,0.14,0.01,0.01
"DAAR","2_BLT","Global",0,2.12,0.06,0.06,0.27,0.13,0.02,0.01
"DAAU","1_nSPC","Global",0,2.12,0.26,0.26,0.13,0.13,0.03,0.03
"DAAU","2_BLT","Global",0,2.12,0.23,0.23,0.2,0.1,0.05,0.02
"DAMS","1_nSPC","Global",0,2.12,0.02,0.02,0.05,0.05,0,0
"DAMS","2_BLT","Global",0,2.12,0.15,0.15,0.58,0.27,0.08,0.04
"DARE","1_nSPC","Global",0,2.12,0,0,0.02,0.02,0,0
"DART","2_BLT","Global",0,2.12,0,0,0.04,0.02,0,0
"DATR","1_nSPC","Global",0,2.12,0.01,0.01,0.04,0.04,0,0
"DEMA","1_nSPC","Global",0,2.12,0.02,0.02,4.33,4.33,0.09,0.09
"DEMA","2_BLT","Global",0,2.12,0,0,1.83,0.86,0,0
"DIHY","1_nSPC","Global",0,2.12,0.01,0.01,3.14,3.14,0.03,0.03
"DIHY","2_BLT","Global",0,2.12,0.01,0.01,1.46,0.69,0.01,0
"DRAG","1_nSPC","Global",0,2.12,0,0,0,0,0,0
"DRAG","2_BLT","Global",0,2.12,0,0,0,0,0,0
"ECBC","1_nSPC","Global",0,2.12,0.02,0.02,0.01,0.01,0,0
"ECMI","1_nSPC","Global",0,2.12,0,0,0.01,0.01,0,0
"ECMI","2_BLT","Global",0,2.12,0.01,0.01,0.03,0.01,0,0
"ECNA","1_nSPC","Global",0,2.12,0,0,0.14,0.14,0,0
"ECNA","2_BLT","Global",0,2.12,0,0,0.09,0.04,0,0
"ECNE","1_nSPC","Global",0,2.12,0,0,0.26,0.26,0,0
"ECNE","2_BLT","Global",0,2.12,0,0,0.09,0.04,0,0
"ELBI","1_nSPC","Global",0,2.12,0.1,0.1,17.59,17.59,1.81,1.81
"ELBI","2_BLT","Global",0,2.12,0.04,0.04,21.04,9.91,0.94,0.44
"EMPE","2_BLT","Global",0,2.12,0.01,0.01,2.55,1.2,0.02,0.01
"ENPA","1_nSPC","Global",0,2.12,0,0,4.83,4.83,0.01,0.01
"ENPA","2_BLT","Global",0,2.12,0,0,14.03,6.6,0.02,0.01
"EPFA","1_nSPC","Global",0,2.12,0.11,0.11,0.62,0.62,0.07,0.07
"EPFA","2_BLT","Global",0,2.12,0.13,0.13,1.78,0.84,0.23,0.11
"EPHE","1_nSPC","Global",0,2.12,0.03,0.03,0.21,0.21,0.01,0.01
"EPHE","2_BLT","Global",0,2.12,0.04,0.04,0.43,0.2,0.02,0.01
"EPHO","1_nSPC","Global",0,2.12,0.02,0.02,1.08,1.08,0.02,0.02
"EPHO","2_BLT","Global",0,2.12,0.03,0.03,1.71,0.81,0.05,0.03
"EPIN","1_nSPC","Global",0,2.12,0.36,0.36,0.4,0.4,0.15,0.15
"EPIN","2_BLT","Global",0,2.12,0.23,0.23,0.8,0.37,0.18,0.09
"EPLA","1_nSPC","Global",0,2.12,0,0,77.45,77.45,0.09,0.09
"EPMA","1_nSPC","Global",0,2.12,0,0,0.91,0.91,0,0
"EPMC","1_nSPC","Global",0,2.12,0.03,0.03,0.73,0.73,0.02,0.02
"EPMC","2_BLT","Global",0,2.12,0.02,0.02,0.88,0.41,0.01,0.01
"EPME","1_nSPC","Global",0,2.12,0.05,0.05,0.21,0.21,0.01,0.01
"EPME","2_BLT","Global",0,2.12,0.06,0.06,0.63,0.3,0.04,0.02
"EPML","1_nSPC","Global",0,2.12,0.06,0.06,0.51,0.51,0.03,0.03
"EPML","2_BLT","Global",0,2.12,0.06,0.06,0.98,0.46,0.06,0.03
"EPPO","1_nSPC","Global",0,2.12,0.07,0.07,4.57,4.57,0.34,0.34
"EPPO","2_BLT","Global",0,2.12,0.03,0.03,3.9,1.84,0.12,0.06
"EPRE","1_nSPC","Global",0,2.12,0.04,0.04,0.82,0.82,0.03,0.03
"EPRE","2_BLT","Global",0,2.12,0.01,0.01,2.2,1.04,0.02,0.01
"EPSL","1_nSPC","Global",0,2.12,0.04,0.04,0.53,0.53,0.02,0.02
"EPSL","2_BLT","Global",0,2.12,0.03,0.03,0.86,0.4,0.03,0.01
"EPSO","1_nSPC","Global",0,2.12,0,0,0.98,0.98,0,0
"EPSP","1_nSPC","Global",0,2.12,0.06,0.06,0.87,0.87,0.05,0.05
"EPSP","2_BLT","Global",0,2.12,0.13,0.13,1.56,0.73,0.2,0.09
"EPTA","1_nSPC","Global",0,2.12,0.04,0.04,1.49,1.49,0.06,0.06
"EPTA","2_BLT","Global",0,2.12,0.02,0.02,2.39,1.12,0.04,0.02
"EUAF","1_nSPC","Global",0,2.12,0.02,0.02,37.43,37.43,0.61,0.61
"EXBR","1_nSPC","Global",0,2.12,0.01,0.01,0.01,0.01,0,0
"EXBR","2_BLT","Global",0,2.12,0,0,0.06,0.03,0,0
"FICO","1_nSPC","Global",0,2.12,0.04,0.04,0.45,0.45,0.02,0.02
"FICO","2_BLT","Global",0,2.12,0.02,0.02,0.87,0.41,0.02,0.01
"FILE","1_nSPC","Global",0,2.12,0,0,0.06,0.06,0,0
"FILE","2_BLT","Global",0,2.12,0.01,0.01,0.34,0.16,0.01,0
"FISH","1_nSPC","Global",0,2.12,0,0,0.37,0.37,0,0
"FISH","2_BLT","Global",0,2.12,0.01,0.01,0.05,0.02,0,0
"FOFL","1_nSPC","Global",0,2.12,0.33,0.33,0.07,0.07,0.02,0.02
"FOFL","2_BLT","Global",0,2.12,0.25,0.25,0.25,0.12,0.06,0.03
"FOLO","1_nSPC","Global",0,2.12,0.04,0.04,0.11,0.11,0,0
"FOLO","2_BLT","Global",0,2.12,0.01,0.01,0.25,0.12,0,0
"FUSI","1_nSPC","Global",0,2.12,0,0,0.47,0.47,0,0
"FUSI","2_BLT","Global",0,2.12,0.01,0.01,1.3,0.61,0.01,0
"GASP","2_BLT","Global",0,2.12,0,0,0.02,0.01,0,0
"GNAU","1_nSPC","Global",0,2.12,0.02,0.02,2.26,2.26,0.04,0.04
"GNAU","2_BLT","Global",0,2.12,0.03,0.03,9.83,4.63,0.33,0.15
"GOAT","1_nSPC","Global",0,2.12,0,0,0.03,0.03,0,0
"GOAT","2_BLT","Global",0,2.12,0.12,0.12,0.94,0.44,0.11,0.05
"GOBI","1_nSPC","Global",0,2.12,0.01,0.01,0.01,0.01,0,0
"GOBI","2_BLT","Global",0,2.12,0.08,0.08,0.04,0.02,0,0
"GOVA","1_nSPC","Global",0,2.12,0.79,0.79,0.14,0.14,0.11,0.11
"GOVA","2_BLT","Global",0,2.12,0.75,0.75,0.38,0.18,0.28,0.13
"GRAL","1_nSPC","Global",0,2.12,0.1,0.1,1.2,1.2,0.13,0.13
"GRAL","2_BLT","Global",0,2.12,0.07,0.07,2.85,1.34,0.2,0.1
"GROU","1_nSPC","Global",0,2.12,0,0,0.75,0.75,0,0
"GROU","2_BLT","Global",0,2.12,0.11,0.11,0.83,0.39,0.09,0.04
"GRSE","1_nSPC","Global",0,2.12,0,0,0.01,0.01,0,0
"GUCU","2_BLT","Global",0,2.12,0.01,0.01,0.02,0.01,0,0
"GYBR","1_nSPC","Global",0,2.12,0.05,0.05,1.44,1.44,0.08,0.08
"GYBR","2_BLT","Global",0,2.12,0.03,0.03,1.87,0.88,0.05,0.02
"GYFL","1_nSPC","Global",0,2.12,0.04,0.04,2.56,2.56,0.1,0.1
"GYFL","2_BLT","Global",0,2.12,0.02,0.02,1.82,0.86,0.04,0.02
"GYJA","1_nSPC","Global",0,2.12,0.03,0.03,4.33,4.33,0.12,0.12
"GYJA","2_BLT","Global",0,2.12,0.04,0.04,6.4,3.02,0.25,0.12
"GYME","1_nSPC","Global",0,2.12,0.03,0.03,1.25,1.25,0.04,0.04
"GYME","2_BLT","Global",0,2.12,0.01,0.01,2.49,1.17,0.02,0.01
"GYSP","1_nSPC","Global",0,2.12,0.02,0.02,1.4,1.4,0.02,0.02
"GYUC","1_nSPC","Global",0,2.12,0.02,0.02,70.18,70.18,1.13,1.13
"GYUN","1_nSPC","Global",0,2.12,0,0,1.64,1.64,0,0
"HABI","1_nSPC","Global",0,2.12,0.02,0.02,0.02,0.02,0,0
"HABI","2_BLT","Global",0,2.12,0,0,0.06,0.03,0,0
"HACH","1_nSPC","Global",0,2.12,0,0,0.04,0.04,0,0
"HAHO","1_nSPC","Global",0,2.12,0.44,0.44,0.18,0.18,0.08,0.08
"HAHO","2_BLT","Global",0,2.12,0.24,0.24,0.42,0.2,0.1,0.05
"HALF","1_nSPC","Global",0,2.12,0,0,2.27,2.27,0.01,0.01
"HAME","1_nSPC","Global",0,2.12,0.06,0.06,0.04,0.04,0,0
"HAME","2_BLT","Global",0,2.12,0.06,0.06,0.12,0.06,0.01,0
"HAMM","1_nSPC","Global",0,2.12,0,0,298,298,0.1,0.1
"HAMT","1_nSPC","Global",0,2.12,0.04,0.04,0.02,0.02,0,0
"HAMT","2_BLT","Global",0,2.12,0.02,0.02,0.04,0.02,0,0
"HAOR","1_nSPC","Global",0,2.12,0.52,0.52,0.06,0.06,0.03,0.03
"HAOR","2_BLT","Global",0,2.12,0.52,0.52,0.14,0.07,0.07,0.04
"HAPA","2_BLT","Global",0,2.12,0,0,0.02,0.01,0,0
"HASP","1_nSPC","Global",0,2.12,0.01,0.01,0.02,0.02,0,0
"HASP","2_BLT","Global",0,2.12,0.01,0.01,0.01,0,0,0
"HATR","1_nSPC","Global",0,2.12,0,0,0.07,0.07,0,0
"HATR","2_BLT","Global",0,2.12,0.04,0.04,0.28,0.13,0.01,0
"HAWK","1_nSPC","Global",0,2.12,0,0,0.03,0.03,0,0
"HAWK","2_BLT","Global",0,2.12,0.12,0.12,0.47,0.22,0.05,0.03
"HEAC","1_nSPC","Global",0,2.12,0,0,0.65,0.65,0,0
"HECA","1_nSPC","Global",0,2.12,0.01,0.01,0.47,0.47,0,0
"HECA","2_BLT","Global",0,2.12,0,0,0.3,0.14,0,0
"HEFA","1_nSPC","Global",0,2.12,0.35,0.35,0.31,0.31,0.11,0.11
"HEFA","2_BLT","Global",0,2.12,0.15,0.15,0.64,0.3,0.1,0.04
"HEMO","1_nSPC","Global",0,2.12,0,0,1.13,1.13,0,0
"HEMO","2_BLT","Global",0,2.12,0,0,3.03,1.43,0,0
"HEPO","1_nSPC","Global",0,2.12,0,0,0.06,0.06,0,0
"HEST","2_BLT","Global",0,2.12,0.03,0.03,0,0,0,0
"HETH","1_nSPC","Global",0,2.12,0.1,0.1,3.5,3.5,0.35,0.35
"HETH","2_BLT","Global",0,2.12,0.04,0.04,3.18,1.5,0.14,0.07
"HEVA","1_nSPC","Global",0,2.12,0,0,0.31,0.31,0,0
"HEVA","2_BLT","Global",0,2.12,0,0,0.89,0.42,0,0
"HILO","1_nSPC","Global",0,2.12,0.01,0.01,1.98,1.98,0.02,0.02
"HILO","2_BLT","Global",0,2.12,0.01,0.01,3.44,1.62,0.05,0.02
"HOAN","1_nSPC","Global",0,2.12,0,0,0.49,0.49,0,0
"HOAN","2_BLT","Global",0,2.12,0,0,0.51,0.24,0,0
"HODO","1_nSPC","Global",0,2.12,0.01,0.01,0.64,0.64,0.01,0.01
"INAN","1_nSPC","Global",0,2.12,0.03,0.03,0.07,0.07,0,0
"JACK","2_BLT","Global",0,2.12,0.07,0.07,16.57,7.8,1.2,0.56
"KAPE","1_nSPC","Global",0,2.12,0,0,3.13,3.13,0,0
"KAPE","2_BLT","Global",0,2.12,0,0,3.82,1.8,0,0
"KYCI","1_nSPC","Global",0,2.12,0.01,0.01,1.74,1.74,0.01,0.01
"KYCI","2_BLT","Global",0,2.12,0.03,0.03,6.67,3.14,0.21,0.1
"KYPA","1_nSPC","Global",0,2.12,0,0,5.79,5.79,0.02,0.02
"KYPA","2_BLT","Global",0,2.12,0.12,0.12,3.84,1.81,0.45,0.21
"KYVA","2_BLT","Global",0,2.12,0.01,0.01,6.46,3.04,0.08,0.04
"LABI","1_nSPC","Global",0,2.12,0.27,0.27,0.02,0.02,0,0
"LABI","2_BLT","Global",0,2.12,0.28,0.28,0.04,0.02,0.01,0
"LADI","1_nSPC","Global",0,2.12,0.5,0.5,0.02,0.02,0.01,0.01
"LADI","2_BLT","Global",0,2.12,0.57,0.57,0.06,0.03,0.04,0.02
"LAPE","1_nSPC","Global",0,2.12,0,0,0,0,0,0
"LAPE","2_BLT","Global",0,2.12,0,0,0.01,0.01,0,0
"LAPH","1_nSPC","Global",0,2.12,0.08,0.08,0.01,0.01,0,0
"LAPH","2_BLT","Global",0,2.12,0.07,0.07,0.07,0.03,0.01,0
"LARU","1_nSPC","Global",0,2.12,0.4,0.4,0.01,0.01,0,0
"LARU","2_BLT","Global",0,2.12,0.43,0.43,0.04,0.02,0.02,0.01
"LAUN","1_nSPC","Global",0,2.12,0.05,0.05,0.11,0.11,0.01,0.01
"LAUN","2_BLT","Global",0,2.12,0.02,0.02,0.13,0.06,0,0
"LAXA","1_nSPC","Global",0,2.12,0.06,0.06,0.01,0.01,0,0
"LAXA","2_BLT","Global",0,2.12,0.06,0.06,0.05,0.02,0,0
"LEHA","1_nSPC","Global",0,2.12,0,0,0.44,0.44,0,0
"LEOB","1_nSPC","Global",0,2.12,0.02,0.02,1.06,1.06,0.02,0.02
"LEOB","2_BLT","Global",0,2.12,0,0,0.93,0.44,0,0
"LEOL","1_nSPC","Global",0,2.12,0.03,0.03,4.79,4.79,0.12,0.12
"LEOL","2_BLT","Global",0,2.12,0,0,9.41,4.43,0.02,0.01
"LERU","1_nSPC","Global",0,2.12,0.01,0.01,0.77,0.77,0.01,0.01
"LETA","1_nSPC","Global",0,2.12,0.12,0.12,1.28,1.28,0.15,0.15
"LETA","2_BLT","Global",0,2.12,0.11,0.11,5.71,2.69,0.65,0.3
"LETH","1_nSPC","Global",0,2.12,0.06,0.06,1.84,1.84,0.1,0.1
"LETH","2_BLT","Global",0,2.12,0,0,0.53,0.25,0,0
"LEXA","1_nSPC","Global",0,2.12,0.04,0.04,3.03,3.03,0.11,0.11
"LEXA","2_BLT","Global",0,2.12,0.03,0.03,2.54,1.2,0.07,0.03
"LIZA","1_nSPC","Global",0,2.12,0.02,0.02,0.04,0.04,0,0
"LIZA","2_BLT","Global",0,2.12,0.03,0.03,0.08,0.04,0,0
"LUBO","1_nSPC","Global",0,2.12,0.61,0.61,13,13,7.91,7.91
"LUBO","2_BLT","Global",0,2.12,0.52,0.52,26.49,12.47,13.85,6.52
"LUFU","1_nSPC","Global",0,2.12,0.1,0.1,1.5,1.5,0.15,0.15
"LUFU","2_BLT","Global",0,2.12,0.14,0.14,3.28,1.54,0.46,0.22
"LUGI","1_nSPC","Global",0,2.12,0.29,0.29,2.98,2.98,0.85,0.85
"LUGI","2_BLT","Global",0,2.12,0.2,0.2,6.73,3.17,1.32,0.62
"LUKA","1_nSPC","Global",0,2.12,0.02,0.02,1.55,1.55,0.03,0.03
"LUKA","2_BLT","Global",0,2.12,0.08,0.08,4.46,2.1,0.34,0.16
"LUMO","1_nSPC","Global",0,2.12,0.08,0.08,2.92,2.92,0.24,0.24
"LUMO","2_BLT","Global",0,2.12,0.07,0.07,6.26,2.95,0.44,0.21
"LUSE","1_nSPC","Global",0,2.12,0.01,0.01,0.32,0.32,0,0
"LUSE","2_BLT","Global",0,2.12,0,0,1.41,0.66,0.01,0
"LUSP","2_BLT","Global",0,2.12,0,0,1.55,0.73,0,0
"LUWH","1_nSPC","Global",0,2.12,0.12,0.12,2.05,2.05,0.25,0.25
"LUWH","2_BLT","Global",0,2.12,0.13,0.13,8.29,3.91,1.11,0.52
"MABR","1_nSPC","Global",0,2.12,0,0,0.08,0.08,0,0
"MAGE","1_nSPC","Global",0,2.12,0.01,0.01,0.03,0.03,0,0
"MAGE","2_BLT","Global",0,2.12,0.01,0.01,0.05,0.03,0,0
"MALA","1_nSPC","Global",0,2.12,0,0,0.31,0.31,0,0
"MALA","2_BLT","Global",0,2.12,0,0,1.38,0.65,0,0
"MAMA","1_nSPC","Global",0,2.12,0,0,0.81,0.81,0,0
"MAME","1_nSPC","Global",0,2.12,0.18,0.18,0.06,0.06,0.01,0.01
"MAME","2_BLT","Global",0,2.12,0.1,0.1,0.09,0.04,0.01,0
"MANI","1_nSPC","Global",0,2.12,0,0,12.32,12.32,0.05,0.05
"MANI","2_BLT","Global",0,2.12,0,0,3.82,1.8,0,0
"MEAT","1_nSPC","Global",0,2.12,0,0,0,0,0,0
"MENI","1_nSPC","Global",0,2.12,0.55,0.55,3.2,3.2,1.75,1.75
"MENI","2_BLT","Global",0,2.12,0.25,0.25,6.19,2.91,1.56,0.73
"MEVI","1_nSPC","Global",0,2.12,0.69,0.69,0.91,0.91,0.62,0.62
"MEVI","2_BLT","Global",0,2.12,0.26,0.26,1.92,0.91,0.49,0.23
"MOGR","1_nSPC","Global",0,2.12,0.3,0.3,2.32,2.32,0.7,0.7
"MOGR","2_BLT","Global",0,2.12,0.25,0.25,3.49,1.65,0.86,0.41
"MORA","2_BLT","Global",0,2.12,0.06,0.06,2.5,1.18,0.15,0.07
"MOSE","1_nSPC","Global",0,2.12,0,0,107.1,107.1,0.04,0.04
"MOSP","1_nSPC","Global",0,2.12,0.03,0.03,584.32,584.32,16.15,16.15
"MOSP","2_BLT","Global",0,2.12,0.02,0.02,618.44,291.2,13.91,6.55
"MUFL","1_nSPC","Global",0,2.12,0.05,0.05,1.42,1.42,0.07,0.07
"MUFL","2_BLT","Global",0,2.12,0.06,0.06,1.51,0.71,0.09,0.04
"MUMI","1_nSPC","Global",0,2.12,0.03,0.03,1.21,1.21,0.04,0.04
"MUMI","2_BLT","Global",0,2.12,0.03,0.03,5.99,2.82,0.17,0.08
"MUVA","1_nSPC","Global",0,2.12,0.08,0.08,1.01,1.01,0.08,0.08
"MUVA","2_BLT","Global",0,2.12,0.07,0.07,3.28,1.54,0.23,0.11
"MYAD","1_nSPC","Global",0,2.12,0.01,0.01,0.75,0.75,0.01,0.01
"MYAD","2_BLT","Global",0,2.12,0.01,0.01,1.85,0.87,0.01,0.01
"MYAM","1_nSPC","Global",0,2.12,0.16,0.16,2.65,2.65,0.43,0.43
"MYAM","2_BLT","Global",0,2.12,0.07,0.07,7.88,3.71,0.58,0.27
"MYBE","1_nSPC","Global",0,2.12,0.29,0.29,3.93,3.93,1.15,1.15
"MYBE","2_BLT","Global",0,2.12,0.26,0.26,13.24,6.23,3.45,1.63
"MYEA","1_nSPC","Global",0,2.12,0.08,0.08,3.48,3.48,0.29,0.29
"MYKU","1_nSPC","Global",0,2.12,0.1,0.1,1.01,1.01,0.1,0.1
"MYKU","2_BLT","Global",0,2.12,0.05,0.05,3.39,1.6,0.17,0.08
"MYMA","1_nSPC","Global",0,2.12,0,0,0.61,0.61,0,0
"MYMU","1_nSPC","Global",0,2.12,0,0,0.92,0.92,0,0
"MYSP","1_nSPC","Global",0,2.12,0.06,0.06,2.53,2.53,0.15,0.15
"MYSP","2_BLT","Global",0,2.12,0.09,0.09,6.76,3.18,0.58,0.27
"MYVI","1_nSPC","Global",0,2.12,0.02,0.02,1.35,1.35,0.02,0.02
"MYWO","1_nSPC","Global",0,2.12,0.02,0.02,1.74,1.74,0.03,0.03
"MYWO","2_BLT","Global",0,2.12,0.01,0.01,4.99,2.35,0.05,0.03
"NAAN","1_nSPC","Global",0,2.12,0.02,0.02,4.62,4.62,0.1,0.1
"NAAN","2_BLT","Global",0,2.12,0,0,1.89,0.89,0,0
"NABR","1_nSPC","Global",0,2.12,0.09,0.09,3.05,3.05,0.27,0.27
"NABR","2_BLT","Global",0,2.12,0.06,0.06,6.47,3.04,0.42,0.2
"NACA","1_nSPC","Global",0,2.12,0,0,15.77,15.77,0.02,0.02
"NACA","2_BLT","Global",0,2.12,0.01,0.01,22.96,10.81,0.32,0.15
"NAHE","1_nSPC","Global",0,2.12,0.22,0.22,9.92,9.92,2.19,2.19
"NAHE","2_BLT","Global",0,2.12,0.1,0.1,48.18,22.69,4.9,2.31
"NALI","1_nSPC","Global",0,2.12,0.54,0.54,1.62,1.62,0.88,0.88
"NALI","2_BLT","Global",0,2.12,0.37,0.37,4.3,2.02,1.6,0.75
"NASP","1_nSPC","Global",0,2.12,0,0,1.16,1.16,0,0
"NASP","2_BLT","Global",0,2.12,0,0,12.47,5.87,0.01,0.01
"NAUN","1_nSPC","Global",0,2.12,0.04,0.04,2.32,2.32,0.09,0.09
"NAUN","2_BLT","Global",0,2.12,0.03,0.03,5.35,2.52,0.15,0.07
"NAVL","1_nSPC","Global",0,2.12,0.16,0.16,4.58,4.58,0.74,0.74
"NAVL","2_BLT","Global",0,2.12,0.07,0.07,6.92,3.26,0.47,0.22
"NEAR","1_nSPC","Global",0,2.12,0.04,0.04,0.01,0.01,0,0
"NEAR","2_BLT","Global",0,2.12,0.04,0.04,0.16,0.08,0.01,0
"NEED","1_nSPC","Global",0,2.12,0,0,4.33,4.33,0.02,0.02
"NEED","2_BLT","Global",0,2.12,0,0,34.43,16.21,0.06,0.03
"NEMA","1_nSPC","Global",0,2.12,0.09,0.09,0.02,0.02,0,0
"NEMA","2_BLT","Global",0,2.12,0.04,0.04,0.06,0.03,0,0
"NEOP","1_nSPC","Global",0,2.12,0.02,0.02,0.16,0.16,0,0
"NEOP","2_BLT","Global",0,2.12,0.01,0.01,0.29,0.14,0,0
"NESA","1_nSPC","Global",0,2.12,0.03,0.03,0.12,0.12,0,0
"NESA","2_BLT","Global",0,2.12,0.04,0.04,0.3,0.14,0.01,0.01
"NESP","1_nSPC","Global",0,2.12,0,0,0.1,0.1,0,0
"NESP","2_BLT","Global",0,2.12,0,0,0.27,0.13,0,0
"NOTA","1_nSPC","Global",0,2.12,0.06,0.06,0.14,0.14,0.01,0.01
"NOTA","2_BLT","Global",0,2.12,0.01,0.01,0.36,0.17,0,0
"ODNI","1_nSPC","Global",0,2.12,0.07,0.07,10.66,10.66,0.73,0.73
"ODNI","2_BLT","Global",0,2.12,0.02,0.02,1.59,0.75,0.03,0.01
"OPFA","1_nSPC","Global",0,2.12,0,0,1.18,1.18,0,0
"OPPU","1_nSPC","Global",0,2.12,0,0,2.3,2.3,0.01,0.01
"OPPU","2_BLT","Global",0,2.12,0,0,2.17,1.02,0,0
"OSAN","1_nSPC","Global",0,2.12,0.02,0.02,0.04,0.04,0,0
"OSAN","2_BLT","Global",0,2.12,0.01,0.01,0.1,0.05,0,0
"OSAP","1_nSPC","Global",0,2.12,0.03,0.03,2.54,2.54,0.08,0.08
"OSAP","2_BLT","Global",0,2.12,0.02,0.02,4.57,2.15,0.07,0.03
"OSCU","1_nSPC","Global",0,2.12,0,0,1.09,1.09,0,0
"OSCU","2_BLT","Global",0,2.12,0,0,0.58,0.27,0,0
"OSME","1_nSPC","Global",0,2.12,0.08,0.08,0.14,0.14,0.01,0.01
"OSME","2_BLT","Global",0,2.12,0.07,0.07,0.49,0.23,0.03,0.02
"OSWH","1_nSPC","Global",0,2.12,0.03,0.03,0.11,0.11,0,0
"OSWH","2_BLT","Global",0,2.12,0.01,0.01,0.37,0.18,0.01,0
"OXBI","1_nSPC","Global",0,2.12,0,0,0.03,0.03,0,0
"OXDI","1_nSPC","Global",0,2.12,0.07,0.07,0.12,0.12,0.01,0.01
"OXDI","2_BLT","Global",0,2.12,0.04,0.04,0.38,0.18,0.01,0.01
"OXSP","2_BLT","Global",0,2.12,0,0,0.11,0.05,0,0
"OXUN","1_nSPC","Global",0,2.12,0.49,0.49,0.48,0.48,0.24,0.24
"OXUN","2_BLT","Global",0,2.12,0.32,0.32,0.93,0.44,0.29,0.14
"PAAR","1_nSPC","Global",0,2.12,0.56,0.56,0.06,0.06,0.03,0.03
"PAAR","2_BLT","Global",0,2.12,0.51,0.51,0.39,0.18,0.2,0.09
"PABA","1_nSPC","Global",0,2.12,0.02,0.02,1.13,1.13,0.02,0.02
"PABA","2_BLT","Global",0,2.12,0.05,0.05,1.03,0.48,0.05,0.03
"PACH","1_nSPC","Global",0,2.12,0,0,0.17,0.17,0,0
"PACY","1_nSPC","Global",0,2.12,0.19,0.19,0.73,0.73,0.14,0.14
"PACY","2_BLT","Global",0,2.12,0.16,0.16,1.25,0.59,0.2,0.09
"PAFO","1_nSPC","Global",0,2.12,0.44,0.44,0.11,0.11,0.05,0.05
"PAFO","2_BLT","Global",0,2.12,0.5,0.5,0.36,0.17,0.18,0.08
"PAHE","1_nSPC","Global",0,2.12,0.35,0.35,0.28,0.28,0.1,0.1
"PAHE","2_BLT","Global",0,2.12,0.28,0.28,1.11,0.52,0.31,0.15
"PAHP","1_nSPC","Global",0,2.12,0.01,0.01,0.29,0.29,0,0
"PAHP","2_BLT","Global",0,2.12,0,0,0.09,0.04,0,0
"PAIN","1_nSPC","Global",0,2.12,0.5,0.5,0.44,0.44,0.22,0.22
"PAIN","2_BLT","Global",0,2.12,0.34,0.34,1.47,0.69,0.5,0.23
"PAMT","1_nSPC","Global",0,2.12,0,0,0.02,0.02,0,0
"PAMT","2_BLT","Global",0,2.12,0.01,0.01,0.15,0.07,0,0
"PAMU","1_nSPC","Global",0,2.12,0.66,0.66,0.31,0.31,0.21,0.21
"PAMU","2_BLT","Global",0,2.12,0.36,0.36,0.69,0.32,0.24,0.12
"PAPL","1_nSPC","Global",0,2.12,0.08,0.08,0.07,0.07,0.01,0.01
"PAPL","2_BLT","Global",0,2.12,0.01,0.01,0.08,0.04,0,0
"PARR","1_nSPC","Global",0,2.12,0.12,0.12,0.17,0.17,0.02,0.02
"PARR","2_BLT","Global",0,2.12,0.2,0.2,2.37,1.12,0.47,0.22
"PASC","1_nSPC","Global",0,2.12,0,0,0.02,0.02,0,0
"PAXA","1_nSPC","Global",0,2.12,0.01,0.01,0.04,0.04,0,0
"PAXA","2_BLT","Global",0,2.12,0.02,0.02,0.06,0.03,0,0
"PEAS","1_nSPC","Global",0,2.12,0.1,0.1,0.03,0.03,0,0
"PEAS","2_BLT","Global",0,2.12,0.05,0.05,0.21,0.1,0.01,0
"PEJA","1_nSPC","Global",0,2.12,0.01,0.01,0.01,0.01,0,0
"PEMA","1_nSPC","Global",0,2.12,0.01,0.01,0.02,0.02,0,0
"PEMA","2_BLT","Global",0,2.12,0.02,0.02,0.06,0.03,0,0
"PEOU","1_nSPC","Global",0,2.12,0.08,0.08,0.67,0.67,0.05,0.05
"PEOU","2_BLT","Global",0,2.12,0.05,0.05,5.12,2.41,0.24,0.11
"PERV","1_nSPC","Global",0,2.12,0,0,0.02,0.02,0,0
"PESP","2_BLT","Global",0,2.12,0,0,0.14,0.07,0,0
"PLAR","1_nSPC","Global",0,2.12,0,0,2.26,2.26,0,0
