"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"PAMU","1_nSPC","Global",0,2.07,0.88,0.88,0.01,0.01,0.01,0.01
"PAMU","2_BLT","Global",0,2.07,0.73,0.73,0.03,0.01,0.02,0.01
"PAPL","1_nSPC","Global",0,2.07,0.4,0.4,0.01,0.01,0,0
"PAPL","2_BLT","Global",0,2.07,0.31,0.31,0.01,0,0,0
"PAPO","1_nSPC","Global",0,2.07,0.04,0.04,0,0,0,0
"PAPO","2_BLT","Global",0,2.07,0.09,0.09,0.01,0,0,0
"PARR","1_nSPC","Global",0,2.07,0.24,0.24,0.03,0.03,0.01,0.01
"PARR","2_BLT","Global",0,2.07,0.05,0.05,0.06,0.03,0,0
"PASC","1_nSPC","Global",0,2.07,0.07,0.07,0.01,0.01,0,0
"PASC","2_BLT","Global",0,2.07,0.02,0.02,0.04,0.02,0,0
"PEAS","1_nSPC","Global",0,2.07,0.03,0.03,0,0,0,0
"PEAS","2_BLT","Global",0,2.07,0,0,0.01,0.01,0,0
"PESP","1_nSPC","Global",0,2.07,0.24,0.24,0,0,0,0
"PESP","2_BLT","Global",0,2.07,0.09,0.09,0.01,0,0,0
"PLAR","1_nSPC","Global",0,2.07,0.04,0.04,0.04,0.04,0,0
"PLAR","2_BLT","Global",0,2.07,0.01,0.01,0.07,0.03,0,0
"PLEW","1_nSPC","Global",0,2.07,0.11,0.11,0,0,0,0
"PLEW","2_BLT","Global",0,2.07,0.04,0.04,0.01,0,0,0
"PLGO","1_nSPC","Global",0,2.07,0.12,0.12,0.01,0.01,0,0
"PLGO","2_BLT","Global",0,2.07,0.15,0.15,0.02,0.01,0,0
"PLIM","1_nSPC","Global",0,2.07,0.22,0.22,0.01,0.01,0,0
"PLIM","2_BLT","Global",0,2.07,0.13,0.13,0.02,0.01,0,0
"PLJO","1_nSPC","Global",0,2.07,0.51,0.51,0.01,0.01,0.01,0.01
"PLJO","2_BLT","Global",0,2.07,0.53,0.53,0.03,0.01,0.02,0.01
"POSE","1_nSPC","Global",0,2.07,0,0,0.04,0.04,0,0
"PRKA","1_nSPC","Global",0,2.07,0.02,0.02,0.01,0.01,0,0
"PRKA","2_BLT","Global",0,2.07,0.03,0.03,0.02,0.01,0,0
"PRME","1_nSPC","Global",0,2.07,0.01,0.01,0,0,0,0
"PRME","2_BLT","Global",0,2.07,0.08,0.08,0.02,0.01,0,0
"PROL","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"PSBI","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"PSCE","1_nSPC","Global",0,2.07,0.13,0.13,0.01,0.01,0,0
"PSCE","2_BLT","Global",0,2.07,0.07,0.07,0.01,0,0,0
"PSDE","1_nSPC","Global",0,2.07,0,0,0.01,0.01,0,0
"PSDE","2_BLT","Global",0,2.07,0.01,0.01,0.02,0.01,0,0
"PSEV","1_nSPC","Global",0,2.07,0.12,0.12,0.01,0.01,0,0
"PSEV","2_BLT","Global",0,2.07,0.09,0.09,0.02,0.01,0,0
"PSHW","1_nSPC","Global",0,2.07,0,0,0.01,0.01,0,0
"PSMA","1_nSPC","Global",0,2.07,0,0,0.03,0.03,0,0
"PSOC","1_nSPC","Global",0,2.07,0.16,0.16,0,0,0,0
"PSOC","2_BLT","Global",0,2.07,0.22,0.22,0.01,0.01,0,0
"PSSP","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"PSTE","1_nSPC","Global",0,2.07,0.09,0.09,0,0,0,0
"PSTE","2_BLT","Global",0,2.07,0.07,0.07,0.01,0,0,0
"PSTH","1_nSPC","Global",0,2.07,0.02,0.02,0.08,0.08,0,0
"PSTH","2_BLT","Global",0,2.07,0,0,0.12,0.06,0,0
"PTHE","1_nSPC","Global",0,2.07,0.05,0.05,0,0,0,0
"PTHE","2_BLT","Global",0,2.07,0.01,0.01,0.13,0.06,0,0
"PTSP","1_nSPC","Global",0,2.07,0.03,0.03,0,0,0,0
"PTSP","2_BLT","Global",0,2.07,0.01,0.01,0,0,0,0
"RHAC","1_nSPC","Global",0,2.07,0.02,0.02,0,0,0,0
"RHRE","1_nSPC","Global",0,2.07,0.17,0.17,0.01,0.01,0,0
"RHRE","2_BLT","Global",0,2.07,0.07,0.07,0.01,0,0,0
"SACA","2_BLT","Global",0,2.07,0,0,0.01,0.01,0,0
"SADI","1_nSPC","Global",0,2.07,0.06,0.06,0.01,0.01,0,0
"SADI","2_BLT","Global",0,2.07,0.02,0.02,0.01,0.01,0,0
"SAEN","1_nSPC","Global",0,2.07,0,0,0.01,0.01,0,0
"SAGR","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"SAGR","2_BLT","Global",0,2.07,0,0,0,0,0,0
"SAPP","1_nSPC","Global",0,2.07,0.05,0.05,0.01,0.01,0,0
"SAPP","2_BLT","Global",0,2.07,0.01,0.01,0.01,0,0,0
"SAPU","2_BLT","Global",0,2.07,0.01,0.01,0.01,0.01,0,0
"SASP","1_nSPC","Global",0,2.07,0.06,0.06,0,0,0,0
"SASP","2_BLT","Global",0,2.07,0.07,0.07,0,0,0,0
"SATI","1_nSPC","Global",0,2.07,0.01,0.01,0,0,0,0
"SATI","2_BLT","Global",0,2.07,0,0,0,0,0,0
"SAXA","1_nSPC","Global",0,2.07,0.04,0.04,0.01,0.01,0,0
"SAXA","2_BLT","Global",0,2.07,0.08,0.08,0.01,0.01,0,0
"SCCA","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"SCDI","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"SCDU","1_nSPC","Global",0,2.07,0.44,0.44,0.02,0.02,0.01,0.01
"SCDU","2_BLT","Global",0,2.07,0.59,0.59,0.07,0.03,0.04,0.02
"SCLY","1_nSPC","Global",0,2.07,0.01,0.01,0.02,0.02,0,0
"SCLY","2_BLT","Global",0,2.07,0,0,0.01,0,0,0
"SCPA","1_nSPC","Global",0,2.07,0,0,0.01,0.01,0,0
"SCPP","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"SCPP","2_BLT","Global",0,2.07,0,0,0.01,0,0,0
"SCPS","1_nSPC","Global",0,2.07,0.21,0.21,0.01,0.01,0,0
"SCPS","2_BLT","Global",0,2.07,0.32,0.32,0.04,0.02,0.01,0.01
"SCRU","1_nSPC","Global",0,2.07,0.12,0.12,0.01,0.01,0,0
"SCRU","2_BLT","Global",0,2.07,0.04,0.04,0,0,0,0
"SCSP","1_nSPC","Global",0,2.07,0.08,0.08,0.03,0.03,0,0
"SCSP","2_BLT","Global",0,2.07,0.39,0.39,0.13,0.06,0.05,0.02
"SEBA","1_nSPC","Global",0,2.07,0,0,0.01,0.01,0,0
"SEBA","2_BLT","Global",0,2.07,0,0,0.02,0.01,0,0
"SECO","1_nSPC","Global",0,2.07,0.04,0.04,0.01,0.01,0,0
"SECO","2_BLT","Global",0,2.07,0.01,0.01,0,0,0,0
"SECR","2_BLT","Global",0,2.07,0.01,0.01,0.15,0.07,0,0
"SEDU","1_nSPC","Global",0,2.07,0.02,0.02,0,0,0,0
"SEDU","2_BLT","Global",0,2.07,0.01,0.01,0,0,0,0
"SESP","2_BLT","Global",0,2.07,0,0,0.01,0,0,0
"SNDP","2_BLT","Global",0,2.07,0,0,0.01,0,0,0
"SOLD","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"SOLD","2_BLT","Global",0,2.07,0,0,0,0,0,0
"SPBA","1_nSPC","Global",0,2.07,0.01,0.01,0,0,0,0
"SPBA","2_BLT","Global",0,2.07,0,0,0,0,0,0
"SPDE","1_nSPC","Global",0,2.07,0.02,0.02,2.63,2.63,0.04,0.04
"SPDE","2_BLT","Global",0,2.07,0.01,0.01,0.7,0.34,0,0
"STBA","1_nSPC","Global",0,2.07,0.62,0.62,0.02,0.02,0.01,0.01
"STBA","2_BLT","Global",0,2.07,0.75,0.75,0.06,0.03,0.05,0.02
"STMA","1_nSPC","Global",0,2.07,0.69,0.69,0.04,0.04,0.03,0.03
"STMA","2_BLT","Global",0,2.07,0.79,0.79,0.14,0.07,0.11,0.05
"STNI","2_BLT","Global",0,2.07,0,0,0.01,0,0,0
"SUBU","1_nSPC","Global",0,2.07,0.31,0.31,0,0,0,0
"SUBU","2_BLT","Global",0,2.07,0.15,0.15,0.01,0,0,0
"SUFR","1_nSPC","Global",0,2.07,0.2,0.2,0,0,0,0
"SUFR","2_BLT","Global",0,2.07,0.08,0.08,0.01,0,0,0
"SURG","1_nSPC","Global",0,2.07,0.01,0.01,0.01,0.01,0,0
"SURG","2_BLT","Global",0,2.07,0,0,0,0,0,0
"SYBI","1_nSPC","Global",0,2.07,0.01,0.01,0,0,0,0
"SYBI","2_BLT","Global",0,2.07,0,0,0.01,0,0,0
"SYDE","1_nSPC","Global",0,2.07,0.01,0.01,0,0,0,0
"SYUL","1_nSPC","Global",0,2.07,0.01,0.01,0,0,0,0
"SYUL","2_BLT","Global",0,2.07,0,0,0,0,0,0
"SYVA","1_nSPC","Global",0,2.07,0.01,0.01,0,0,0,0
"SYVA","2_BLT","Global",0,2.07,0.01,0.01,0,0,0,0
"TATR","2_BLT","Global",0,2.07,0,0,0,0,0,0
"THBA","1_nSPC","Global",0,2.07,0.62,0.62,0.01,0.01,0.01,0.01
"THBA","2_BLT","Global",0,2.07,0.75,0.75,0.03,0.02,0.02,0.01
"THDQ","1_nSPC","Global",0,2.07,0.01,0.01,0.01,0.01,0,0
"THDU","1_nSPC","Global",0,2.07,0.93,0.93,0.08,0.08,0.08,0.08
"THDU","2_BLT","Global",0,2.07,0.94,0.94,0.26,0.12,0.24,0.12
"THLU","1_nSPC","Global",0,2.07,0.02,0.02,0,0,0,0
"THLU","2_BLT","Global",0,2.07,0.01,0.01,0,0,0,0
"THPU","1_nSPC","Global",0,2.07,0.22,0.22,0,0,0,0
"THPU","2_BLT","Global",0,2.07,0.16,0.16,0.01,0.01,0,0
"THQU","1_nSPC","Global",0,2.07,0.02,0.02,0,0,0,0
"THQU","2_BLT","Global",0,2.07,0,0,0,0,0,0
"THSP","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"THTR","1_nSPC","Global",0,2.07,0.1,0.1,0,0,0,0
"THTR","2_BLT","Global",0,2.07,0.1,0.1,0,0,0,0
"TROB","1_nSPC","Global",0,2.07,0.11,0.11,0,0,0,0
"TROB","2_BLT","Global",0,2.07,0.06,0.06,0,0,0,0
"TUNA","1_nSPC","Global",0,2.07,0,0,0,0,0,0
"TYCR","1_nSPC","Global",0,2.07,0.01,0.01,0.02,0.02,0,0
"TYCR","2_BLT","Global",0,2.07,0.01,0.01,0.03,0.01,0,0
"WRAS","1_nSPC","Global",0,2.07,0.03,0.03,0.01,0.01,0,0
"WRAS","2_BLT","Global",0,2.07,0.05,0.05,0.01,0.01,0,0
"XAAU","1_nSPC","Global",0,2.07,0.01,0.01,0.01,0.01,0,0
"XAAU","2_BLT","Global",0,2.07,0,0,0,0,0,0
"XAME","1_nSPC","Global",0,2.07,0.02,0.02,0.01,0.01,0,0
"XAME","2_BLT","Global",0,2.07,0.01,0.01,0.01,0,0,0
"ZACO","1_nSPC","Global",0,2.07,0.52,0.52,0.01,0.01,0,0
"ZACO","2_BLT","Global",0,2.07,0.4,0.4,0.01,0,0,0
"ZEFL","1_nSPC","Global",0,2.07,0.18,0.18,0.01,0.01,0,0
"ZEFL","2_BLT","Global",0,2.07,0.21,0.21,0.02,0.01,0.01,0
"ZEVE","1_nSPC","Global",0,2.07,0.22,0.22,0.01,0.01,0,0
"ZEVE","2_BLT","Global",0,2.07,0.22,0.22,0.01,0,0,0
