"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"LUKA","2_BLT","0.38","0.07885","0.64794","3.6","2.601","4.925","0.32","0.24","8.1","2.2","2.60","0.55"
"MABR","1_nSPC","-0.12","-0.7943"," 0.5338","3","1.324","5.565","0.067","0.067","0.13","0.130","0.0087","0.0087"
"MABR","2_BLT","-0.12","-0.7943"," 0.5338","3","1.324","5.565","0.054","0.061","0.29","0.096","0.0155","0.0058"
"MAGE","1_nSPC","0.052","-0.23538"," 0.33151","2.8","2.011","3.942","0.29","0.29","0.017","0.017","0.0048","0.0048"
"MAGE","2_BLT","0.052","-0.23538"," 0.33151","2.8","2.011","3.942","0.30","0.28","0.055","0.020","0.0163","0.0056"
"MENI","1_nSPC","-0.33","-0.6464571"," 0.0007305","2.9","2.137","3.733","0.29","0.29","2.1","2.1","0.61","0.61"
"MENI","2_BLT","-0.33","-0.6464571"," 0.0007305","2.9","2.137","3.733","0.20","0.26","6.2","2.1","1.25","0.56"
"MEVI","1_nSPC","-0.84","-1.1255","-0.5629","3.1","2.546","3.575","0.49","0.49","0.97","0.97","0.48","0.48"
"MEVI","2_BLT","-0.84","-1.1255","-0.5629","3.1","2.546","3.575","0.33","0.53","2.93","0.96","0.95","0.51"
"MOGR","1_nSPC","-1.3","-1.6623","-0.8879","3","1.600","5.119","0.28","0.28","1.8","1.8","0.50","0.50"
"MOGR","2_BLT","-1.3","-1.6623","-0.8879","3","1.600","5.119","0.15","0.39","3.7","1.2","0.56","0.48"
"MUFL","1_nSPC","-0.52","-1.04808","-0.01724","3.4","1.422","6.929","0.120","0.120","1.8","1.8","0.21","0.21"
"MUFL","2_BLT","-0.52","-1.04808","-0.01724","3.4","1.422","6.929","0.052","0.084","4.2","1.2","0.22","0.10"
"MUVA","1_nSPC","-0.029","-0.50598"," 0.42713","2.5","1.094","4.866","0.075","0.075","2.1","2.1","0.15","0.15"
"MUVA","2_BLT","-0.029","-0.50598"," 0.42713","2.5","1.094","4.866","0.063","0.065","4.9","1.9","0.31","0.13"
"MYAM","1_nSPC","0.72","-0.02197"," 1.45339","1.9","0.6993","4.6534","0.012","0.012","0.73","0.73","0.0085","0.0085"
"MYAM","2_BLT","0.72","-0.02197"," 1.45339","1.9","0.6993","4.6534","0.014","0.007","0.81","0.42","0.0117","0.0030"
"MYBE","1_nSPC","0.66","0.3510","0.9638","2.7","1.961","3.634","0.15","0.15","1.4","1.4","0.21","0.21"
"MYBE","2_BLT","0.66","0.3510","0.9638","2.7","1.961","3.634","0.20","0.12","4.3","1.6","0.87","0.18"
"MYKU","1_nSPC","0.13","-0.3552"," 0.6337","5.3","2.521","9.709","0.059","0.059","1.3","1.3","0.08","0.080"
"MYKU","2_BLT","0.13","-0.3552"," 0.6337","5.3","2.521","9.709","0.063","0.056","1.6","0.3","0.10","0.017"
"NABR","1_nSPC","-0.69","-1.0621","-0.2776","3.3","1.736","5.716","0.22","0.22","2.3","2.3","0.51","0.51"
"NABR","2_BLT","-0.69","-1.0621","-0.2776","3.3","1.736","5.716","0.15","0.26","8.8","2.7","1.32","0.69"
"NAHE","1_nSPC","-0.54","-0.9051","-0.1723","2.9","1.678","4.511","0.26","0.26"," 2.8","2.8","0.72","0.72"
"NAHE","2_BLT","-0.54","-0.9051","-0.1723","2.9","1.678","4.511","0.13","0.20","21.9","7.6","2.79","1.52"
"NALI","1_nSPC","-0.43","-0.7120","-0.1678","4.2","3.367","5.210","0.63","0.63","1.1","1.1","0.66","0.66"
"NALI","2_BLT","-0.43","-0.7120","-0.1678","4.2","3.367","5.210","0.55","0.65","4.8","1.1","2.60","0.73"
"NASP","1_nSPC","-0.46","-1.6662"," 0.7099","6.3"," 0.04762","35.68288","0.016","0.016","0.272","0.2720","0.00443","0.00443"
"NASP","2_BLT","-0.46","-1.6662"," 0.7099","6.3"," 0.04762","35.68288","0.020","0.031","0.028","0.0045","0.00057","0.00014"
"NAUN","1_nSPC","-0.31","-0.613365"," 0.009681","3.1","1.894","4.627","0.29","0.29","1.7","1.7","0.48","0.48"
"NAUN","2_BLT","-0.31","-0.613365"," 0.009681","3.1","1.894","4.627","0.25","0.31","4.7","1.5","1.19","0.48"
"NESA","1_nSPC","-0.31","-1.1318"," 0.5475","5.5"," 2.019","12.309","0.0208","0.021","0.23","0.23","0.0048","0.0048"
"NESA","2_BLT","-0.31","-1.1318"," 0.5475","5.5"," 2.019","12.309","0.0084","0.011","0.67","0.12","0.0057","0.0014"
"NOTA","1_nSPC","-0.085","-0.66675"," 0.50642","5.4"," 1.404","13.757","0.055","0.055","0.086","0.086","0.0047","0.0047"
"NOTA","2_BLT","-0.085","-0.66675"," 0.50642","5.4"," 1.404","13.757","0.054","0.058","0.314","0.058","0.0168","0.0034"
"OSME","1_nSPC","0.12","-0.2519"," 0.4808","2.6","1.793","3.611","0.11","0.113","0.042","0.042","0.0047","0.0047"
"OSME","2_BLT","0.12","-0.2519"," 0.4808","2.6","1.793","3.611","0.11","0.099","0.206","0.079","0.0227","0.0079"
"OXBI","1_nSPC","0.48","0.1248","0.7845","2.1","1.507","2.910","0.21","0.21","0.042","0.042","0.0086","0.0086"
"OXBI","2_BLT","0.48","0.1248","0.7845","2.1","1.507","2.910","0.23","0.16","0.164","0.078","0.0380","0.0123"
"OXUN","1_nSPC","-0.96","-1.3365","-0.5895","1.9","1.228","2.926","0.224","0.22","0.46","0.46","0.103","0.103"
"OXUN","2_BLT","-0.96","-1.3365","-0.5895","1.9","1.228","2.926","0.074","0.17","0.88","0.45","0.065","0.078"
"PAAR","1_nSPC","0.24","-0.1794"," 0.6560","4","3.366","4.593","0.79","0.79","0.13","0.13","0.11","0.11"
"PAAR","2_BLT","0.24","-0.1794"," 0.6560","4","3.366","4.593","0.82","0.78","0.61","0.15","0.50","0.12"
"PACY","1_nSPC","-0.52","-0.8729","-0.1806","1.8","1.091","2.719","0.23","0.23","0.66","0.66","0.15","0.15"
"PACY","2_BLT","-0.52","-0.8729","-0.1806","1.8","1.091","2.719","0.20","0.29","1.04","0.60","0.21","0.17"
"PAFO","1_nSPC","-0.47","-0.7727","-0.1803","2.2","1.645","2.834","0.32","0.32","0.14","0.14","0.045","0.045"
"PAFO","2_BLT","-0.47","-0.7727","-0.1803","2.2","1.645","2.834","0.21","0.30","0.38","0.17","0.082","0.053"
"PAIN","1_nSPC","-0.41","-0.75150","-0.08595","3.8","2.701","5.215","0.27","0.27","0.32","0.32","0.085","0.085"
"PAIN","2_BLT","-0.41","-0.75150","-0.08595","3.8","2.701","5.215","0.24","0.32","1.54","0.41","0.365","0.130"
"PAMU","1_nSPC","-0.61","-0.9630","-0.3024","2.8","2.387","3.358","0.84","0.84","0.3","0.30","0.25","0.25"
"PAMU","2_BLT","-0.61","-0.9630","-0.3024","2.8","2.387","3.358","0.78","0.87","1.0","0.37","0.82","0.32"
"PAPL","1_nSPC","-0.79","-1.1656","-0.4022","3","2.034","4.484","0.24","0.24","0.17","0.17","0.041","0.041"
"PAPL","2_BLT","-0.79","-1.1656","-0.4022","3","2.034","4.484","0.17","0.32","0.45","0.15","0.078","0.047"
"PAPO","1_nSPC","-0.33","-0.9355"," 0.2703","2.3","1.005","4.485","0.059","0.059","0.65","0.65","0.038","0.038"
"PAPO","2_BLT","-0.33","-0.9355"," 0.2703","2.3","1.005","4.485","0.042","0.057","0.81","0.36","0.034","0.020"
"PARR","1_nSPC","-1.9","-2.639","-1.165","1.4","0.4071","3.3770","0.164","0.16","0.104","0.104","0.0170","0.0170"
"PARR","2_BLT","-1.9","-2.639","-1.165","1.4","0.4071","3.3770","0.023","0.14","0.048","0.034","0.0011","0.0048"
"PASC","1_nSPC","-0.055","-0.90235"," 0.81454","3.7"," 0.8171","10.5721","0.033","0.033","0.024","0.024","0.00081","0.00081"
"PASC","2_BLT","-0.055","-0.90235"," 0.81454","3.7"," 0.8171","10.5721","0.037","0.039","0.097","0.026","0.00358","0.00102"
"PEAS","1_nSPC","-0.75","-1.2829","-0.1911","3.8","2.206","5.906","0.080","0.08","0.028","0.028","0.0022","0.0022"
"PEAS","2_BLT","-0.75","-1.2829","-0.1911","3.8","2.206","5.906","0.073","0.14","0.101","0.026","0.0074","0.0038"
"PESP","1_nSPC","-0.93","-2.1249"," 0.2528","2.3","0.6097","6.5487","0.0229","0.023","0.032","0.032","0.00074","0.00074"
"PESP","2_BLT","-0.93","-2.1249"," 0.2528","2.3","0.6097","6.5487","0.0045","0.011","0.039","0.017","0.00018","0.00019"
"PLEW","1_nSPC","0.29","-0.04638"," 0.61571","5.6","4.081","7.561","0.15","0.150","0.0031","0.0031","0.00046","0.00046"
"PLEW","2_BLT","0.29","-0.04638"," 0.61571","5.6","4.081","7.561","0.13","0.097","0.0206","0.0037","0.00259","0.00036"
"PLGO","1_nSPC","1.6","1.258","1.836","5.6","4.431","7.283","0.19","0.19","0.0032","0.0032","0.0006","0.00060"
"PLGO","2_BLT","1.6","1.258","1.836","5.6","4.431","7.283","0.48","0.16","0.0200","0.0036","0.0096","0.00058"
"PLIM","1_nSPC","0.88","0.5661","1.2168","4","3.058","5.211","0.34","0.34","0.037","0.037","0.013","0.013"
"PLIM","2_BLT","0.88","0.5661","1.2168","4","3.058","5.211","0.46","0.26","0.272","0.068","0.126","0.018"
"PLJO","1_nSPC","0.15","-0.1159"," 0.4257","3.2","2.636","3.851","0.59","0.59","0.05","0.050","0.029","0.029"
"PLJO","2_BLT","0.15","-0.1159"," 0.4257","3.2","2.636","3.851","0.59","0.55","0.20","0.061","0.115","0.034"
"PLSI","1_nSPC","0.29","-0.5472"," 1.1955","5.2"," 1.885","11.992","0.017","0.017","0.054","0.054","0.00094","0.00094"
"PLSI","2_BLT","0.29","-0.5472"," 1.1955","5.2"," 1.885","11.992","0.018","0.013","0.210","0.040","0.00377","0.00054"
"PRKA","1_nSPC","1","0.6551","1.4514","3.6","2.001","6.154","0.057","0.057","0.097","0.097","0.0055","0.0055"
"PRKA","2_BLT","1","0.6551","1.4514","3.6","2.001","6.154","0.130","0.050","0.330","0.091","0.0428","0.0046"
"PRME","1_nSPC","1.4","0.2161","2.4630","4.2"," 0.8669","12.7713","0.0047","0.0047","0.39","0.39","0.0018","0.0018"
"PRME","2_BLT","1.4","0.2161","2.4630","4.2"," 0.8669","12.7713","0.0137","0.0035","1.91","0.46","0.0262","0.0016"
"PSBI","1_nSPC","-0.15","-0.9245"," 0.6898","1.6","0.2738","5.0300","0.036","0.036","0.065","0.065","0.0024","0.0024"
"PSBI","2_BLT","-0.15","-0.9245"," 0.6898","1.6","0.2738","5.0300","0.031","0.036","0.121","0.077","0.0037","0.0028"
"PSCE","1_nSPC","0.21","-0.1257"," 0.5791","3.6","2.450","5.048","0.23","0.23","0.033","0.033","0.0077","0.0077"
"PSCE","2_BLT","0.21","-0.1257"," 0.5791","3.6","2.450","5.048","0.27","0.23","0.138","0.038","0.0370","0.0087"
"PSEV","1_nSPC","0.057","-0.25037"," 0.39008","3.1","2.191","4.070","0.32","0.32","0.024","0.024","0.0079","0.0079"
"PSEV","2_BLT","0.057","-0.25037"," 0.39008","3.1","2.191","4.070","0.33","0.32","0.119","0.039","0.0399","0.0126"
"PSOC","1_nSPC","0.12","-0.2052"," 0.4073","3.7","2.925","4.721","0.27","0.27","0.031","0.031","0.0085","0.0085"
"PSOC","2_BLT","0.12","-0.2052"," 0.4073","3.7","2.925","4.721","0.27","0.25","0.148","0.040","0.0404","0.0100"
"PSTE","1_nSPC","0.57","0.2910","0.8645","4.2","3.304","5.172","0.31","0.31","0.010","0.010","0.0031","0.0031"
"PSTE","2_BLT","0.57","0.2910","0.8645","4.2","3.304","5.172","0.40","0.27","0.055","0.013","0.0221","0.0036"
"PTHE","1_nSPC","0.35","-0.2289"," 0.9624","2.6","1.123","5.331","0.060","0.060","0.071","0.071","0.0042","0.0042"
"PTHE","2_BLT","0.35","-0.2289"," 0.9624","2.6","1.123","5.331","0.038","0.027","0.206","0.078","0.0079","0.0021"
"RHAC","1_nSPC","-0.47","-1.5262"," 0.5801","0.82","0.1472","2.5879","0.0130","0.013","0.35","0.35","0.0046","0.0046"
"RHAC","2_BLT","-0.47","-1.5262"," 0.5801","0.82","0.1472","2.5879","0.0087","0.014","0.61","0.75","0.0053","0.0104"
"RHRE","1_nSPC","-1.1","-1.4993","-0.7022","2.1","1.566","2.784","0.29","0.29","0.33","0.33","0.095","0.095"
"RHRE","2_BLT","-1.1","-1.4993","-0.7022","2.1","1.566","2.784","0.15","0.35","0.69","0.33","0.106","0.116"
"SADI","1_nSPC","-0.78","-1.8808"," 0.2553","9.4"," 0.4487","47.5644","0.024","0.024","0.21","0.21","0.0051","0.0051"
"SADI","2_BLT","-0.78","-1.8808"," 0.2553","9.4"," 0.4487","47.5644","0.028","0.058","1.07","0.11","0.0295","0.0066"
"SAPP","1_nSPC","-1.4","-3.4673"," 0.7875","3.7e+51","2.178e-08","2.200e+17","0.0112","0.0112","0.34","3.4e-01","0.0038","3.8e-03"
"SAPP","2_BLT","-1.4","-3.4673"," 0.7875","3.7e+51","2.178e-08","2.200e+17","0.0021","0.0082","0.49","1.3e-52","0.0011","1.1e-54"
"SASP","1_nSPC","0.17","-0.6085"," 0.9094","3.6","1.803","6.304","0.041","0.041","0.95","0.95","0.039","0.0391"
"SASP","2_BLT","0.17","-0.6085"," 0.9094","3.6","1.803","6.304","0.015","0.012","1.35","0.38","0.020","0.0047"
"SATI","1_nSPC","0.41","-0.1336"," 0.9379","2.1","1.391","2.920","0.052","0.052","0.42","0.42","0.022","0.022"
"SATI","2_BLT","0.41","-0.1336"," 0.9379","2.1","1.391","2.920","0.027","0.018","1.05","0.51","0.028","0.009"
"SAXA","1_nSPC","0.76","-0.01988"," 1.56606","3.4","1.391","8.386","0.019","0.019","0.39","0.39","0.0074","0.0074"
"SAXA","2_BLT","0.76","-0.01988"," 1.56606","3.4","1.391","8.386","0.047","0.022","0.57","0.16","0.0263","0.0037"
"SCDI","1_nSPC","-0.15","-1.8163"," 1.3915","440","   0.1193","3072.4439","0.0042","0.0042","0.62","0.6205","0.0026","2.6e-03"
"SCDI","2_BLT","-0.15","-1.8163"," 1.3915","440","   0.1193","3072.4439","0.0075","0.0086","0.94","0.0021","0.0070","1.8e-05"
"SCDU","1_nSPC","-0.84","-1.3732","-0.1984","1.8","0.9239","3.2734","0.095","0.095","0.6","0.60","0.058","0.058"
"SCDU","2_BLT","-0.84","-1.3732","-0.1984","1.8","0.9239","3.2734","0.044","0.096","1.7","0.92","0.075","0.089"
"SCLY","1_nSPC","-0.3","-1.4336"," 0.7593","2.6"," 0.2426","11.1634","0.0300","0.0300","1.55","1.55","0.0464","0.0464"
"SCLY","2_BLT","-0.3","-1.4336"," 0.7593","2.6"," 0.2426","11.1634","0.0056","0.0075","0.51","0.19","0.0028","0.0015"
"SCPS","1_nSPC","-0.38","-0.68734","-0.08254","2","1.453","2.816","0.35","0.35","0.91","0.91","0.32","0.32"
"SCPS","2_BLT","-0.38","-0.68734","-0.08254","2","1.453","2.816","0.29","0.38","1.76","0.86","0.51","0.32"
"SCRU","1_nSPC","0.29","0.01869","0.54056","2.4","1.875","3.167","0.40","0.4"," 3.5","3.5","1.4","1.4"
"SCRU","2_BLT","0.29","0.01869","0.54056","2.4","1.875","3.167","0.47","0.4","11.9","4.9","5.6","1.9"
"SCSP","1_nSPC","3.2","2.430","3.980","4","1.513","8.821","0.0044","0.0044","0.054","0.054","0.00024","0.00024"
"SCSP","2_BLT","3.2","2.430","3.980","4","1.513","8.821","0.1092","0.0049","0.348","0.087","0.03805","0.00043"
"SECO","1_nSPC","1.5","0.657","2.270","4"," 1.021","11.622","0.011","0.0107","0.0088","0.0088","9.4e-05","9.4e-05"
"SECO","2_BLT","1.5","0.657","2.270","4"," 1.021","11.622","0.034","0.0081","0.0284","0.0070","9.7e-04","5.7e-05"
"SEDU","1_nSPC","-1.1","-2.4916"," 0.3195","1","0.2086","3.6152","0.0289","0.029","15","15","0.43","0.43"
"SEDU","2_BLT","-1.1","-2.4916"," 0.3195","1","0.2086","3.6152","0.0088","0.026","17","16","0.15","0.41"
"SPBA","1_nSPC","0.3","-0.9028"," 1.4413","0.62","0.1290","1.7818","0.011","0.0108","4.4"," 4.4","0.047","0.047"
"SPBA","2_BLT","0.3","-0.9028"," 1.4413","0.62","0.1290","1.7818","0.005","0.0037","6.9","11.1","0.035","0.041"
"STBA","1_nSPC","-0.65","-0.9429","-0.3713","3","2.510","3.558","0.63","0.63","0.05","0.050","0.031","0.031"
"STBA","2_BLT","-0.65","-0.9429","-0.3713","3","2.510","3.558","0.54","0.69","0.19","0.063","0.103","0.044"
"STMA","1_nSPC","0.92","0.6167","1.2345","3.7","2.990","4.565","0.40","0.40","0.11","0.11","0.045","0.045"
"STMA","2_BLT","0.92","0.6167","1.2345","3.7","2.990","4.565","0.53","0.31","0.44","0.12","0.234","0.037"
"SUBU","1_nSPC","-0.77","-1.1206","-0.4353","2.5","2.154","2.852","0.70","0.70","0.30","0.30","0.21","0.21"
"SUBU","2_BLT","-0.77","-1.1206","-0.4353","2.5","2.154","2.852","0.66","0.81","0.89","0.36","0.59","0.29"
"SUFR","1_nSPC","-0.37","-0.68320","-0.08398","2.9","2.405","3.356","0.44","0.44","1.0","1.0","0.46","0.46"
"SUFR","2_BLT","-0.37","-0.68320","-0.08398","2.9","2.405","3.356","0.32","0.41","3.6","1.2","1.16","0.51"
"THBA","1_nSPC","0.12","-0.3310"," 0.6015","1.2","0.493","2.366","0.059","0.059","0.67","0.67","0.040","0.04"
"THBA","2_BLT","0.12","-0.3310"," 0.6015","1.2","0.493","2.366","0.074","0.066","0.89","0.75","0.066","0.05"
"THDU","1_nSPC","0.29","-0.4287"," 0.9627","4.2","3.579","4.816","0.94","0.94","0.23","0.23","0.21","0.21"
"THDU","2_BLT","0.29","-0.4287"," 0.9627","4.2","3.579","4.816","0.98","0.97","0.98","0.24","0.96","0.23"
"THPU","1_nSPC","-0.22","-0.9473"," 0.5635","9"," 3.210","19.951","0.061","0.061","0.26","0.261","0.016","0.0160"
"THPU","2_BLT","-0.22","-0.9473"," 0.5635","9"," 3.210","19.951","0.045","0.056","0.89","0.098","0.040","0.0055"
"THQU","1_nSPC","0.064","-1.17810"," 1.37868","5.1"," 0.8085","19.2901","0.012","0.012","0.040","0.040","0.00047","0.00047"
"THQU","2_BLT","0.064","-1.17810"," 1.37868","5.1"," 0.8085","19.2901","0.029","0.027","0.085","0.017","0.00246","0.00045"
"THTR","1_nSPC","-0.11","-0.6672"," 0.4288","5.6","3.189","9.075","0.12","0.12","0.12","0.116","0.014","0.014"
"THTR","2_BLT","-0.11","-0.6672"," 0.4288","5.6","3.189","9.075","0.13","0.15","0.55","0.098","0.074","0.014"
"TROB","1_nSPC","-1.2","-3.2005"," 0.7788","1.4","0.2599","4.3703","0.01751","0.0175","18","17.7","0.3090","0.309"
"TROB","2_BLT","-1.2","-3.2005"," 0.7788","1.4","0.2599","4.3703","0.00064","0.0021","10"," 7.4","0.0066","0.016"
"WRAS","1_nSPC","0.074","-1.06046"," 1.16747","25","  0.6991","136.0753","0.014","0.014","0.0188","0.01877","2.7e-04","2.7e-04"
"WRAS","2_BLT","0.074","-1.06046"," 1.16747","25","  0.6991","136.0753","0.012","0.011","0.0081","0.00032","9.6e-05","3.6e-06"
"XAAU","1_nSPC","-0.47","-1.0947"," 0.2038","3.5","1.742","6.011","0.054","0.054","0.36","0.36","0.019","0.019"
"XAAU","2_BLT","-0.47","-1.0947"," 0.2038","3.5","1.742","6.011","0.053","0.082","3.18","0.91","0.168","0.075"
"ZACO","1_nSPC","-1.3","-1.5947","-0.9504","2.8","2.180","3.420","0.38","0.38","0.35","0.35","0.13","0.13"
"ZACO","2_BLT","-1.3","-1.5947","-0.9504","2.8","2.180","3.420","0.17","0.42","1.06","0.38","0.18","0.16"
"ZEFL","1_nSPC","-0.56","-0.8629","-0.2400","2.5","1.670","3.604","0.41","0.41","0.55","0.55","0.23","0.23"
"ZEFL","2_BLT","-0.56","-0.8629","-0.2400","2.5","1.670","3.604","0.30","0.43","1.21","0.48","0.36","0.21"
"ZEVE","1_nSPC","-0.42","-1.0257"," 0.1926","3.7","1.825","6.685","0.087","0.087","0.4","0.40","0.035","0.035"
"ZEVE","2_BLT","-0.42","-1.0257"," 0.1926","3.7","1.825","6.685","0.016","0.024","1.6","0.45","0.026","0.011"
