"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"JACK","2_BLT","Global",2.33,0.36,0,0.03,0,0,0,0
"KYCI","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"KYCI","2_BLT","Global",2.33,0.36,0,0.02,0.01,0.02,0,0
"KYVA","2_BLT","Global",2.33,0.36,0,0.02,0,0,0,0
"LABI","1_nSPC","Global",2.33,0.36,0.23,0.23,0,0,0,0
"LADI","1_nSPC","Global",2.33,0.36,0.57,0.57,0,0,0,0
"LARU","1_nSPC","Global",2.33,0.36,0.43,0.43,0,0,0,0
"LAUN","1_nSPC","Global",2.33,0.36,0.05,0.05,0,0,0,0
"LAXA","1_nSPC","Global",2.33,0.36,0.31,0.31,0,0,0,0
"LEAM","1_nSPC","Global",2.33,0.36,0,0,0.01,0.01,0,0
"LEER","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"LEEY","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"LEHA","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"LEOB","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"LEOL","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"LEOL","2_BLT","Global",2.33,0.36,0.01,0.08,0,0,0,0
"LERU","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"LERU","2_BLT","Global",2.33,0.36,0,0,0,0.01,0,0
"LETA","1_nSPC","Global",2.33,0.36,0.03,0.03,0.3,0.3,0.01,0.01
"LETH","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"LETH","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"LEXA","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"LIZA","1_nSPC","Global",2.33,0.36,0.14,0.14,0,0,0,0
"LUBI","2_BLT","Global",2.33,0.36,0,0.03,0,0.01,0,0
"LUBO","1_nSPC","Global",2.33,0.36,0.39,0.39,0,0,0,0
"LUBO","2_BLT","Global",2.33,0.36,0.12,0.59,0,0.01,0,0
"LUFU","1_nSPC","Global",2.33,0.36,0.08,0.08,0,0,0,0
"LUFU","2_BLT","Global",2.33,0.36,0.01,0.12,0,0,0,0
"LUGI","1_nSPC","Global",2.33,0.36,0.08,0.08,0.01,0.01,0,0
"LUGI","2_BLT","Global",2.33,0.36,0.03,0.21,0,0.01,0,0
"LUKA","1_nSPC","Global",2.33,0.36,0.19,0.19,0.02,0.02,0,0
"LUKA","2_BLT","Global",2.33,0.36,0.05,0.36,0.01,0.04,0,0.01
"LUMO","1_nSPC","Global",2.33,0.36,0.12,0.12,0,0,0,0
"LUMO","2_BLT","Global",2.33,0.36,0.04,0.31,0,0.01,0,0
"LUWH","1_nSPC","Global",2.33,0.36,0,0,0.06,0.06,0,0
"MABR","1_nSPC","Global",2.33,0.36,0.04,0.04,0,0,0,0
"MABR","2_BLT","Global",2.33,0.36,0,0,0,0,0,0
"MALA","1_nSPC","Global",2.33,0.36,0.04,0.04,0,0,0,0
"MALA","2_BLT","Global",2.33,0.36,0,0.03,0,0,0,0
"MAMA","1_nSPC","Global",2.33,0.36,0.14,0.14,0,0,0,0
"MAMA","2_BLT","Global",2.33,0.36,0.06,0.38,0,0.01,0,0
"MAME","1_nSPC","Global",2.33,0.36,0.26,0.26,0.01,0.01,0,0
"MANE","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"MANI","1_nSPC","Global",2.33,0.36,0.15,0.15,0,0,0,0
"MANI","2_BLT","Global",2.33,0.36,0.03,0.26,0.01,0.02,0,0
"MEAT","1_nSPC","Global",2.33,0.36,0.01,0.01,0.01,0.01,0,0
"MENI","1_nSPC","Global",2.33,0.36,0.3,0.3,0.01,0.01,0,0
"MENI","2_BLT","Global",2.33,0.36,0.07,0.43,0.01,0.02,0,0.01
"MEVI","1_nSPC","Global",2.33,0.36,0.76,0.76,0.01,0.01,0.01,0.01
"MEVI","2_BLT","Global",2.33,0.36,0.15,0.65,0,0.01,0,0
"MOGR","1_nSPC","Global",2.33,0.36,0.37,0.37,0,0,0,0
"MOGR","2_BLT","Global",2.33,0.36,0.06,0.41,0,0.01,0,0
"MORA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"MORA","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"MUFL","1_nSPC","Global",2.33,0.36,0.02,0.02,0.01,0.01,0,0
"MUFL","2_BLT","Global",2.33,0.36,0,0.03,0,0.01,0,0
"MUVA","1_nSPC","Global",2.33,0.36,0.07,0.07,0.02,0.02,0,0
"MUVA","2_BLT","Global",2.33,0.36,0.02,0.14,0.04,0.1,0,0.01
"MYAD","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"MYAM","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"MYBE","1_nSPC","Global",2.33,0.36,0.15,0.15,0.01,0.01,0,0
"MYBE","2_BLT","Global",2.33,0.36,0.04,0.3,0,0.01,0,0
"MYEA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"MYKU","1_nSPC","Global",2.33,0.36,0.06,0.06,0.01,0.01,0,0
"MYKU","2_BLT","Global",2.33,0.36,0,0.03,0,0,0,0
"MYMU","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"MYSP","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"MYVI","1_nSPC","Global",2.33,0.36,0,0,0.01,0.01,0,0
"MYVL","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"NAAN","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"NAAN","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"NABH","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"NABH","2_BLT","Global",2.33,0.36,0,0,0,0,0,0
"NABR","1_nSPC","Global",2.33,0.36,0.14,0.14,0,0,0,0
"NABR","2_BLT","Global",2.33,0.36,0.02,0.16,0,0,0,0
"NACA","2_BLT","Global",2.33,0.36,0.01,0.08,0.01,0.02,0,0
"NAHE","1_nSPC","Global",2.33,0.36,0.11,0.11,0,0,0,0
"NAHE","2_BLT","Global",2.33,0.36,0.04,0.3,0.01,0.02,0,0.01
"NALI","1_nSPC","Global",2.33,0.36,0.44,0.44,0,0,0,0
"NALI","2_BLT","Global",2.33,0.36,0.21,0.73,0,0.01,0,0.01
"NALO","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"NASP","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"NASP","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"NATH","1_nSPC","Global",2.33,0.36,0,0,0.01,0.01,0,0
"NATH","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"NATO","1_nSPC","Global",2.33,0.36,0.03,0.03,0.01,0.01,0,0
"NATO","2_BLT","Global",2.33,0.36,0,0.02,0,0.01,0,0
"NAUN","1_nSPC","Global",2.33,0.36,0.07,0.07,0,0,0,0
"NAUN","2_BLT","Global",2.33,0.36,0.02,0.15,0,0.01,0,0
"NAVL","1_nSPC","Global",2.33,0.36,0.16,0.16,0,0,0,0
"NAVL","2_BLT","Global",2.33,0.36,0.02,0.18,0,0,0,0
"NEAG","1_nSPC","Global",2.33,0.36,0,0,0.01,0.01,0,0
"NEAR","1_nSPC","Global",2.33,0.36,0.04,0.04,0,0,0,0
"NEFE","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"NEMA","1_nSPC","Global",2.33,0.36,0.11,0.11,0.01,0.01,0,0
"NEME","1_nSPC","Global",2.33,0.36,0.02,0.02,0.03,0.03,0,0
"NEOP","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"NEOP","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"NESA","1_nSPC","Global",2.33,0.36,0.05,0.05,0,0,0,0
"NESA","2_BLT","Global",2.33,0.36,0,0.03,0,0,0,0
"NESP","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"NOTA","1_nSPC","Global",2.33,0.36,0.05,0.05,0,0,0,0
"NOTA","2_BLT","Global",2.33,0.36,0,0.04,0,0,0,0
"ODNI","1_nSPC","Global",2.33,0.36,0.04,0.04,0.01,0.01,0,0
"ODNI","2_BLT","Global",2.33,0.36,0,0,0,0,0,0
"OSAN","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"OSAP","1_nSPC","Global",2.33,0.36,0.02,0.02,0.04,0.04,0,0
"OSCU","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"OSCU","2_BLT","Global",2.33,0.36,0.01,0.06,0,0,0,0
"OSLU","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"OSME","1_nSPC","Global",2.33,0.36,0.1,0.1,0,0,0,0
"OXBI","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"OXDI","1_nSPC","Global",2.33,0.36,0.13,0.13,0,0,0,0
"OXDI","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"OXLO","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"OXSP","1_nSPC","Global",2.33,0.36,0,0,0.01,0.01,0,0
"OXUN","1_nSPC","Global",2.33,0.36,0.55,0.55,0,0,0,0
"OXUN","2_BLT","Global",2.33,0.36,0.05,0.36,0,0.01,0,0
"PAAR","1_nSPC","Global",2.33,0.36,0.73,0.73,0.01,0.01,0,0
"PABA","1_nSPC","Global",2.33,0.36,0.07,0.07,0,0,0,0
"PABA","2_BLT","Global",2.33,0.36,0.01,0.09,0,0,0,0
"PACL","1_nSPC","Global",2.33,0.36,0.09,0.09,0,0,0,0
"PACL","2_BLT","Global",2.33,0.36,0,0,0,0,0,0
"PACR","1_nSPC","Global",2.33,0.36,0.08,0.08,0,0,0,0
"PACR","2_BLT","Global",2.33,0.36,0.01,0.06,0,0.01,0,0
"PACY","1_nSPC","Global",2.33,0.36,0.32,0.32,0,0,0,0
"PACY","2_BLT","Global",2.33,0.36,0.03,0.21,0,0.01,0,0
"PAFA","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"PAFO","1_nSPC","Global",2.33,0.36,0.29,0.29,0,0,0,0
"PAFO","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"PAHE","1_nSPC","Global",2.33,0.36,0.25,0.25,0,0,0,0
"PAHE","2_BLT","Global",2.33,0.36,0.03,0.23,0,0,0,0
"PAHP","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PAIN","1_nSPC","Global",2.33,0.36,0.29,0.29,0,0,0,0
"PAIN","2_BLT","Global",2.33,0.36,0.03,0.26,0,0.01,0,0
"PAMI","1_nSPC","Global",2.33,0.36,0.09,0.09,0,0,0,0
"PAMT","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PAMU","1_nSPC","Global",2.33,0.36,0.67,0.67,0.01,0.01,0.01,0.01
"PAMU","2_BLT","Global",2.33,0.36,0.02,0.17,0,0,0,0
"PAPL","1_nSPC","Global",2.33,0.36,0.12,0.12,0,0,0,0
"PARR","1_nSPC","Global",2.33,0.36,0.17,0.17,0.01,0.01,0,0
"PARR","2_BLT","Global",2.33,0.36,0.02,0.16,0,0.01,0,0
"PASE","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PAXA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PEAS","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PEJA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PEME","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PEOU","1_nSPC","Global",2.33,0.36,0.11,0.11,0.01,0.01,0,0
"PEOU","2_BLT","Global",2.33,0.36,0,0.04,0,0,0,0
"PIPO","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PLAL","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PLDI","1_nSPC","Global",2.33,0.36,0.46,0.46,0.02,0.02,0.01,0.01
"PLGI","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PLGI","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"PLIM","1_nSPC","Global",2.33,0.36,0.05,0.05,0,0,0,0
"PLJO","1_nSPC","Global",2.33,0.36,0.36,0.36,0.01,0.01,0,0
"PLLA","1_nSPC","Global",2.33,0.36,0.22,0.22,0.01,0.01,0,0
"PLLA","2_BLT","Global",2.33,0.36,0,0,0,0,0,0
"PLLD","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"PLLE","1_nSPC","Global",2.33,0.36,0,0,0.03,0.03,0,0
"PLLP","2_BLT","Global",2.33,0.36,0,0,0,0,0,0
"PLLV","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"PLLV","2_BLT","Global",2.33,0.36,0,0.03,0,0,0,0
"PLOR","1_nSPC","Global",2.33,0.36,0.01,0.01,0.01,0.01,0,0
"PLPH","1_nSPC","Global",2.33,0.36,0.06,0.06,0.01,0.01,0,0
"PLPI","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"PLPI","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"PLRH","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PLTA","1_nSPC","Global",2.33,0.36,0.15,0.15,0,0,0,0
"PLTE","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PLVI","1_nSPC","Global",2.33,0.36,0.04,0.04,0,0,0,0
"PLVI","2_BLT","Global",2.33,0.36,0.01,0.09,0,0,0,0
"POBR","1_nSPC","Global",2.33,0.36,0.09,0.09,0.03,0.03,0,0
"POCO","1_nSPC","Global",2.33,0.36,0.16,0.16,0.05,0.05,0.01,0.01
"POIM","1_nSPC","Global",2.33,0.36,0.1,0.1,0,0,0,0
"POIM","2_BLT","Global",2.33,0.36,0.01,0.06,0,0,0,0
"PONR","1_nSPC","Global",2.33,0.36,0.05,0.05,0.02,0.02,0,0
"POPA","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"POPH","1_nSPC","Global",2.33,0.36,0.02,0.02,0.03,0.03,0,0
"POPU","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"PORC","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"PORI","1_nSPC","Global",2.33,0.36,0.16,0.16,0.09,0.09,0.01,0.01
"POVA","1_nSPC","Global",2.33,0.36,0.42,0.42,0.03,0.03,0.01,0.01
"PRHA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PSBA","1_nSPC","Global",2.33,0.36,0.01,0.01,0.17,0.17,0,0
"PSCO","1_nSPC","Global",2.33,0.36,0.03,0.03,0.03,0.03,0,0
"PSEV","1_nSPC","Global",2.33,0.36,0.31,0.31,0.01,0.01,0,0
"PSFL","1_nSPC","Global",2.33,0.36,0.13,0.13,0,0,0,0
"PSFL","2_BLT","Global",2.33,0.36,0.02,0.19,0,0.01,0,0
"PSHE","1_nSPC","Global",2.33,0.36,0.44,0.44,0.01,0.01,0,0
"PSJA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PSMO","1_nSPC","Global",2.33,0.36,0.09,0.09,0,0,0,0
"PSMO","2_BLT","Global",2.33,0.36,0,0.02,0,0,0,0
"PSOC","1_nSPC","Global",2.33,0.36,0.31,0.31,0,0,0,0
"PSOL","1_nSPC","Global",2.33,0.36,0.01,0.01,0.07,0.07,0,0
"PSPA","1_nSPC","Global",2.33,0.36,0.26,0.26,0.27,0.27,0.07,0.07
"PSSL","1_nSPC","Global",2.33,0.36,0.04,0.04,0.01,0.01,0,0
"PSTE","1_nSPC","Global",2.33,0.36,0.2,0.2,0,0,0,0
"PSYA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PTEV","1_nSPC","Global",2.33,0.36,0.11,0.11,0.01,0.01,0,0
"PTEV","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"PTHE","1_nSPC","Global",2.33,0.36,0.08,0.08,0.01,0.01,0,0
"PTLA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"PTMA","1_nSPC","Global",2.33,0.36,0.01,0.01,0.03,0.03,0,0
"PTMA","2_BLT","Global",2.33,0.36,0,0,0,0.01,0,0
"PTTI","1_nSPC","Global",2.33,0.36,0.07,0.07,0.04,0.04,0,0
"PTTI","2_BLT","Global",2.33,0.36,0.01,0.07,0.01,0.03,0,0
"PTTR","1_nSPC","Global",2.33,0.36,0,0,0.06,0.06,0,0
"PTZE","1_nSPC","Global",2.33,0.36,0.01,0.01,0.03,0.03,0,0
"PYDI","1_nSPC","Global",2.33,0.36,0.3,0.3,0,0,0,0
"PYDI","2_BLT","Global",2.33,0.36,0.01,0.12,0,0,0,0
"RABB","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"REMO","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"RHAC","1_nSPC","Global",2.33,0.36,0.17,0.17,0,0,0,0
"RHLU","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"RHRE","1_nSPC","Global",2.33,0.36,0.11,0.11,0,0,0,0
"SACA","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"SADI","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"SAGR","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SAMI","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SAPP","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"SASP","1_nSPC","Global",2.33,0.36,0.13,0.13,0,0,0,0
"SASP","2_BLT","Global",2.33,0.36,0.07,0.43,0,0,0,0
"SATI","1_nSPC","Global",2.33,0.36,0.18,0.18,0,0,0,0
"SATI","2_BLT","Global",2.33,0.36,0.04,0.32,0,0,0,0
"SCAL","1_nSPC","Global",2.33,0.36,0.04,0.04,0,0,0,0
"SCAL","2_BLT","Global",2.33,0.36,0.01,0.07,0,0,0,0
"SCCL","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SCDI","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SCDM","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SCFE","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"SCFO","1_nSPC","Global",2.33,0.36,0.33,0.33,0,0,0,0
"SCFO","2_BLT","Global",2.33,0.36,0.11,0.57,0,0.01,0,0
"SCFR","1_nSPC","Global",2.33,0.36,0.1,0.1,0,0,0,0
"SCFR","2_BLT","Global",2.33,0.36,0.02,0.17,0,0,0,0
"SCGH","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SCGL","1_nSPC","Global",2.33,0.36,0.06,0.06,0,0,0,0
"SCGL","2_BLT","Global",2.33,0.36,0.03,0.22,0,0.01,0,0
"SCLY","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"SCLY","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"SCNI","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"SCNI","2_BLT","Global",2.33,0.36,0,0,0,0,0,0
"SCOV","1_nSPC","Global",2.33,0.36,0.14,0.14,0,0,0,0
"SCOV","2_BLT","Global",2.33,0.36,0.11,0.56,0,0.01,0,0
"SCPP","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SCPS","1_nSPC","Global",2.33,0.36,0.09,0.09,0,0,0,0
"SCPS","2_BLT","Global",2.33,0.36,0.05,0.34,0,0.01,0,0
"SCRU","1_nSPC","Global",2.33,0.36,0.19,0.19,0,0,0,0
"SCRU","2_BLT","Global",2.33,0.36,0.02,0.19,0,0,0,0
"SCSC","1_nSPC","Global",2.33,0.36,0.05,0.05,0,0,0,0
"SCSC","2_BLT","Global",2.33,0.36,0.02,0.16,0,0.01,0,0
"SCSI","1_nSPC","Global",2.33,0.36,0.05,0.05,0,0,0,0
"SCSI","2_BLT","Global",2.33,0.36,0,0.02,0,0.01,0,0
"SCSP","1_nSPC","Global",2.33,0.36,0.03,0.03,0.02,0.02,0,0
"SCSP","2_BLT","Global",2.33,0.36,0.01,0.12,0.01,0.02,0,0
"SCTR","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"SCTR","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"SCXA","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"SCXA","2_BLT","Global",2.33,0.36,0.01,0.1,0,0.01,0,0
"SECY","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SESP","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SIAR","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"SIAR","2_BLT","Global",2.33,0.36,0,0.01,0,0.01,0,0
"SISI","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SNAP","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"SNDP","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"SOLD","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SOLD","2_BLT","Global",2.33,0.36,0,0.02,0,0,0,0
"SPBA","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"SPBA","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"SPDE","1_nSPC","Global",2.33,0.36,0.01,0.01,0.18,0.18,0,0
"SPHE","1_nSPC","Global",2.33,0.36,0,0,0.14,0.14,0,0
"SPQE","1_nSPC","Global",2.33,0.36,0.02,0.02,0.06,0.06,0,0
"SPQE","2_BLT","Global",2.33,0.36,0.02,0.19,0.08,0.22,0,0.04
"STAL","1_nSPC","Global",2.33,0.36,0.06,0.06,0.09,0.09,0.01,0.01
"STAU","1_nSPC","Global",2.33,0.36,0.01,0.01,0.02,0.02,0,0
"STBN","1_nSPC","Global",2.33,0.36,0.09,0.09,0,0,0,0
"STFA","1_nSPC","Global",2.33,0.36,0.26,0.26,0.03,0.03,0.01,0.01
"STLI","1_nSPC","Global",2.33,0.36,0,0,0.02,0.02,0,0
"STNI","1_nSPC","Global",2.33,0.36,0.11,0.11,0.01,0.01,0,0
"STSP","1_nSPC","Global",2.33,0.36,0.02,0.02,0.03,0.03,0,0
"STST","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"STTR","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SUBU","1_nSPC","Global",2.33,0.36,0.3,0.3,0,0,0,0
"SUBU","2_BLT","Global",2.33,0.36,0.01,0.12,0,0,0,0
"SUCH","1_nSPC","Global",2.33,0.36,0.14,0.14,0,0,0,0
"SUFR","1_nSPC","Global",2.33,0.36,0.03,0.03,0,0,0,0
"SURG","1_nSPC","Global",2.33,0.36,0.1,0.1,0.01,0.01,0,0
"SURG","2_BLT","Global",2.33,0.36,0.01,0.06,0,0,0,0
"SYBI","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"SYVA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"TAME","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"THAL","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"THAL","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"THAM","1_nSPC","Global",2.33,0.36,0.21,0.21,0.01,0.01,0,0
"THHA","1_nSPC","Global",2.33,0.36,0.1,0.1,0,0,0,0
"THLU","1_nSPC","Global",2.33,0.36,0.29,0.29,0,0,0,0
"THLU","2_BLT","Global",2.33,0.36,0,0,0,0,0,0
"THPU","1_nSPC","Global",2.33,0.36,0.06,0.06,0,0,0,0
"THPU","2_BLT","Global",2.33,0.36,0.01,0.07,0,0,0,0
"THQU","1_nSPC","Global",2.33,0.36,0.66,0.66,0.03,0.03,0.02,0.02
"THSP","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"THTR","1_nSPC","Global",2.33,0.36,0.04,0.04,0,0,0,0
"THTR","2_BLT","Global",2.33,0.36,0,0.03,0,0.01,0,0
"TRBA","1_nSPC","Global",2.33,0.36,0,0,0.02,0.02,0,0
"TRBA","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"TROB","1_nSPC","Global",2.33,0.36,0.04,0.04,0,0,0,0
"TROB","2_BLT","Global",2.33,0.36,0.01,0.05,0,0.01,0,0
"TUNA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"TYCR","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"UPTA","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"VAAL","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"VALO","1_nSPC","Global",2.33,0.36,0.07,0.07,0,0,0,0
"VALO","2_BLT","Global",2.33,0.36,0.01,0.1,0,0,0,0
"VAST","1_nSPC","Global",2.33,0.36,0.05,0.05,0,0,0,0
"WENI","1_nSPC","Global",2.33,0.36,0,0,0,0,0,0
"WRAS","1_nSPC","Global",2.33,0.36,0.04,0.04,0.01,0.01,0,0
"WRAS","2_BLT","Global",2.33,0.36,0,0.02,0,0,0,0
"XAAU","1_nSPC","Global",2.33,0.36,0.03,0.03,0.01,0.01,0,0
"XACA","1_nSPC","Global",2.33,0.36,0.01,0.01,0,0,0,0
"ZACO","1_nSPC","Global",2.33,0.36,0.32,0.32,0,0,0,0
"ZEFL","1_nSPC","Global",2.33,0.36,0.02,0.02,0,0,0,0
"ZERO","1_nSPC","Global",2.33,0.36,0.05,0.05,0,0,0,0
"ZERO","2_BLT","Global",2.33,0.36,0,0.01,0,0,0,0
"ZESC","1_nSPC","Global",2.33,0.36,0.26,0.26,0,0,0,0
"ZEVE","1_nSPC","Global",2.33,0.36,0.22,0.22,0,0,0,0
"ZEVE","2_BLT","Global",2.33,0.36,0,0.04,0,0,0,0
