"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"LAPH","1_nSPC","Global",2.67,9.73,0.08,0.08,0.01,0.01,0,0
"LARU","1_nSPC","Global",2.67,9.73,0.4,0.4,0.01,0.01,0,0
"LAUN","1_nSPC","Global",2.67,9.73,0.05,0.05,0.11,0.11,0.01,0.01
"LAXA","1_nSPC","Global",2.67,9.73,0.06,0.06,0.01,0.01,0,0
"LEHA","1_nSPC","Global",2.67,9.73,0,0,0.44,0.44,0,0
"LEOB","1_nSPC","Global",2.67,9.73,0.02,0.02,1.06,1.06,0.02,0.02
"LEOL","1_nSPC","Global",2.67,9.73,0.03,0.03,4.79,4.79,0.12,0.12
"LEOL","2_TOW","Global",2.67,9.73,0.01,0.1,1.73,0.18,0.01,0.02
"LERU","1_nSPC","Global",2.67,9.73,0.01,0.01,0.77,0.77,0.01,0.01
"LETA","1_nSPC","Global",2.67,9.73,0.12,0.12,1.28,1.28,0.15,0.15
"LETH","1_nSPC","Global",2.67,9.73,0.06,0.06,1.84,1.84,0.1,0.1
"LETH","2_TOW","Global",2.67,9.73,0,0,1.26,0.13,0,0
"LEXA","1_nSPC","Global",2.67,9.73,0.04,0.04,3.03,3.03,0.11,0.11
"LEXA","2_TOW","Global",2.67,9.73,0,0,1.05,0.11,0,0
"LIZA","1_nSPC","Global",2.67,9.73,0.02,0.02,0.04,0.04,0,0
"LUBO","1_nSPC","Global",2.67,9.73,0.61,0.61,13,13,7.91,7.91
"LUBO","2_TOW","Global",2.67,9.73,0.48,0.93,4.35,0.45,2.09,0.42
"LUFU","1_nSPC","Global",2.67,9.73,0.1,0.1,1.5,1.5,0.15,0.15
"LUGI","1_nSPC","Global",2.67,9.73,0.29,0.29,2.98,2.98,0.85,0.85
"LUGI","2_TOW","Global",2.67,9.73,0,0.03,1.15,0.12,0,0
"LUKA","1_nSPC","Global",2.67,9.73,0.02,0.02,1.55,1.55,0.03,0.03
"LUMO","1_nSPC","Global",2.67,9.73,0.08,0.08,2.92,2.92,0.24,0.24
"LUMO","2_TOW","Global",2.67,9.73,0,0,0.82,0.08,0,0
"LUSE","1_nSPC","Global",2.67,9.73,0.01,0.01,0.32,0.32,0,0
"LUWH","1_nSPC","Global",2.67,9.73,0.12,0.12,2.05,2.05,0.25,0.25
"MABR","1_nSPC","Global",2.67,9.73,0,0,0.08,0.08,0,0
"MACO","2_TOW","Global",2.67,9.73,0,0.01,2.56,0.26,0,0
"MAGE","1_nSPC","Global",2.67,9.73,0.01,0.01,0.03,0.03,0,0
"MALA","1_nSPC","Global",2.67,9.73,0,0,0.31,0.31,0,0
"MAMA","1_nSPC","Global",2.67,9.73,0,0,0.81,0.81,0,0
"MAMA","2_TOW","Global",2.67,9.73,0,0,3.13,0.32,0,0
"MAME","1_nSPC","Global",2.67,9.73,0.18,0.18,0.06,0.06,0.01,0.01
"MANI","1_nSPC","Global",2.67,9.73,0,0,12.32,12.32,0.05,0.05
"MANI","2_TOW","Global",2.67,9.73,0.01,0.1,3.98,0.41,0.03,0.04
"MEAT","1_nSPC","Global",2.67,9.73,0,0,0,0,0,0
"MENI","1_nSPC","Global",2.67,9.73,0.55,0.55,3.2,3.2,1.75,1.75
"MEVI","1_nSPC","Global",2.67,9.73,0.69,0.69,0.91,0.91,0.62,0.62
"MOGR","1_nSPC","Global",2.67,9.73,0.3,0.3,2.32,2.32,0.7,0.7
"MOGR","2_TOW","Global",2.67,9.73,0.01,0.07,2.46,0.25,0.01,0.02
"MOSE","1_nSPC","Global",2.67,9.73,0,0,107.1,107.1,0.04,0.04
"MOSP","1_nSPC","Global",2.67,9.73,0.03,0.03,584.32,584.32,16.15,16.15
"MOSP","2_TOW","Global",2.67,9.73,0.03,0.3,197.17,20.26,5.69,6.06
"MUFL","1_nSPC","Global",2.67,9.73,0.05,0.05,1.42,1.42,0.07,0.07
"MUMI","1_nSPC","Global",2.67,9.73,0.03,0.03,1.21,1.21,0.04,0.04
"MUVA","1_nSPC","Global",2.67,9.73,0.08,0.08,1.01,1.01,0.08,0.08
"MYAD","1_nSPC","Global",2.67,9.73,0.01,0.01,0.75,0.75,0.01,0.01
"MYAM","1_nSPC","Global",2.67,9.73,0.16,0.16,2.65,2.65,0.43,0.43
"MYBE","1_nSPC","Global",2.67,9.73,0.29,0.29,3.93,3.93,1.15,1.15
"MYEA","1_nSPC","Global",2.67,9.73,0.08,0.08,3.48,3.48,0.29,0.29
"MYKU","1_nSPC","Global",2.67,9.73,0.1,0.1,1.01,1.01,0.1,0.1
"MYMA","1_nSPC","Global",2.67,9.73,0,0,0.61,0.61,0,0
"MYMU","1_nSPC","Global",2.67,9.73,0,0,0.92,0.92,0,0
"MYSP","1_nSPC","Global",2.67,9.73,0.06,0.06,2.53,2.53,0.15,0.15
"MYVI","1_nSPC","Global",2.67,9.73,0.02,0.02,1.35,1.35,0.02,0.02
"MYWO","1_nSPC","Global",2.67,9.73,0.02,0.02,1.74,1.74,0.03,0.03
"NAAN","1_nSPC","Global",2.67,9.73,0.02,0.02,4.62,4.62,0.1,0.1
"NAAN","2_TOW","Global",2.67,9.73,0,0.02,2.67,0.27,0,0.01
"NABR","1_nSPC","Global",2.67,9.73,0.09,0.09,3.05,3.05,0.27,0.27
"NABR","2_TOW","Global",2.67,9.73,0.01,0.15,4.05,0.42,0.05,0.06
"NACA","1_nSPC","Global",2.67,9.73,0,0,15.77,15.77,0.02,0.02
"NACA","2_TOW","Global",2.67,9.73,0,0.03,2.3,0.24,0.01,0.01
"NAHE","1_nSPC","Global",2.67,9.73,0.22,0.22,9.92,9.92,2.19,2.19
"NAHE","2_TOW","Global",2.67,9.73,0.12,0.65,4.84,0.5,0.56,0.32
"NALI","1_nSPC","Global",2.67,9.73,0.54,0.54,1.62,1.62,0.88,0.88
"NASP","1_nSPC","Global",2.67,9.73,0,0,1.16,1.16,0,0
"NASP","2_TOW","Global",2.67,9.73,0.01,0.07,4.13,0.42,0.02,0.03
"NATO","2_TOW","Global",2.67,9.73,0,0.01,2.96,0.3,0,0
"NAUN","1_nSPC","Global",2.67,9.73,0.04,0.04,2.32,2.32,0.09,0.09
"NAUN","2_TOW","Global",2.67,9.73,0,0.02,2.99,0.31,0,0.01
"NAVL","1_nSPC","Global",2.67,9.73,0.16,0.16,4.58,4.58,0.74,0.74
"NAVL","2_TOW","Global",2.67,9.73,0.05,0.45,4.01,0.41,0.21,0.18
"NEAR","1_nSPC","Global",2.67,9.73,0.04,0.04,0.01,0.01,0,0
"NEED","1_nSPC","Global",2.67,9.73,0,0,4.33,4.33,0.02,0.02
"NEMA","1_nSPC","Global",2.67,9.73,0.09,0.09,0.02,0.02,0,0
"NEOP","1_nSPC","Global",2.67,9.73,0.02,0.02,0.16,0.16,0,0
"NESA","1_nSPC","Global",2.67,9.73,0.03,0.03,0.12,0.12,0,0
"NESP","1_nSPC","Global",2.67,9.73,0,0,0.1,0.1,0,0
"NOTA","1_nSPC","Global",2.67,9.73,0.06,0.06,0.14,0.14,0.01,0.01
"ODNI","1_nSPC","Global",2.67,9.73,0.07,0.07,10.66,10.66,0.73,0.73
"OPFA","1_nSPC","Global",2.67,9.73,0,0,1.18,1.18,0,0
"OPPU","1_nSPC","Global",2.67,9.73,0,0,2.3,2.3,0.01,0.01
"OPPU","2_TOW","Global",2.67,9.73,0,0.01,4.09,0.42,0,0
"OSAN","1_nSPC","Global",2.67,9.73,0.02,0.02,0.04,0.04,0,0
"OSAP","1_nSPC","Global",2.67,9.73,0.03,0.03,2.54,2.54,0.08,0.08
"OSCU","1_nSPC","Global",2.67,9.73,0,0,1.09,1.09,0,0
"OSME","1_nSPC","Global",2.67,9.73,0.08,0.08,0.14,0.14,0.01,0.01
"OSWH","1_nSPC","Global",2.67,9.73,0.03,0.03,0.11,0.11,0,0
"OXBI","1_nSPC","Global",2.67,9.73,0,0,0.03,0.03,0,0
"OXDI","1_nSPC","Global",2.67,9.73,0.07,0.07,0.12,0.12,0.01,0.01
"OXUN","1_nSPC","Global",2.67,9.73,0.49,0.49,0.48,0.48,0.24,0.24
"PAAR","1_nSPC","Global",2.67,9.73,0.56,0.56,0.06,0.06,0.03,0.03
"PABA","1_nSPC","Global",2.67,9.73,0.02,0.02,1.13,1.13,0.02,0.02
"PACH","1_nSPC","Global",2.67,9.73,0,0,0.17,0.17,0,0
"PACY","1_nSPC","Global",2.67,9.73,0.19,0.19,0.73,0.73,0.14,0.14
"PACY","2_TOW","Global",2.67,9.73,0,0.01,0.7,0.07,0,0
"PAFO","1_nSPC","Global",2.67,9.73,0.44,0.44,0.11,0.11,0.05,0.05
"PAHE","1_nSPC","Global",2.67,9.73,0.35,0.35,0.28,0.28,0.1,0.1
"PAHP","1_nSPC","Global",2.67,9.73,0.01,0.01,0.29,0.29,0,0
"PAIN","1_nSPC","Global",2.67,9.73,0.5,0.5,0.44,0.44,0.22,0.22
"PAMT","1_nSPC","Global",2.67,9.73,0,0,0.02,0.02,0,0
"PAMU","1_nSPC","Global",2.67,9.73,0.66,0.66,0.31,0.31,0.21,0.21
"PAPL","1_nSPC","Global",2.67,9.73,0.08,0.08,0.07,0.07,0.01,0.01
"PARR","1_nSPC","Global",2.67,9.73,0.12,0.12,0.17,0.17,0.02,0.02
"PASC","1_nSPC","Global",2.67,9.73,0,0,0.02,0.02,0,0
"PAXA","1_nSPC","Global",2.67,9.73,0.01,0.01,0.04,0.04,0,0
"PEAS","1_nSPC","Global",2.67,9.73,0.1,0.1,0.03,0.03,0,0
"PEJA","1_nSPC","Global",2.67,9.73,0.01,0.01,0.01,0.01,0,0
"PEMA","1_nSPC","Global",2.67,9.73,0.01,0.01,0.02,0.02,0,0
"PEOU","1_nSPC","Global",2.67,9.73,0.08,0.08,0.67,0.67,0.05,0.05
"PERV","1_nSPC","Global",2.67,9.73,0,0,0.02,0.02,0,0
"PLAR","1_nSPC","Global",2.67,9.73,0,0,2.26,2.26,0,0
"PLDI","1_nSPC","Global",2.67,9.73,0.49,0.49,0.22,0.22,0.11,0.11
"PLIM","1_nSPC","Global",2.67,9.73,0.18,0.18,0.03,0.03,0,0
"PLJO","1_nSPC","Global",2.67,9.73,0.62,0.62,0.07,0.07,0.05,0.05
"PLLA","1_nSPC","Global",2.67,9.73,0.02,0.02,0.03,0.03,0,0
"PLLV","1_nSPC","Global",2.67,9.73,0,0,7.13,7.13,0,0
"PLLV","2_TOW","Global",2.67,9.73,0,0.01,2.25,0.23,0,0
"PLOR","1_nSPC","Global",2.67,9.73,0,0,11.56,11.56,0.05,0.05
"PLPH","1_nSPC","Global",2.67,9.73,0.1,0.1,0.07,0.07,0.01,0.01
"PLRH","1_nSPC","Global",2.67,9.73,0.02,0.02,0.01,0.01,0,0
"PLTA","1_nSPC","Global",2.67,9.73,0.04,0.04,0,0,0,0
"PLTE","1_nSPC","Global",2.67,9.73,0,0,1.49,1.49,0,0
"PLTE","2_TOW","Global",2.67,9.73,0,0.01,22.56,2.32,0.01,0.02
"POBR","1_nSPC","Global",2.67,9.73,0.03,0.03,0.08,0.08,0,0
"POCO","1_nSPC","Global",2.67,9.73,0.11,0.11,0.07,0.07,0.01,0.01
"POIM","1_nSPC","Global",2.67,9.73,0.18,0.18,0.64,0.64,0.11,0.11
"POPH","1_nSPC","Global",2.67,9.73,0,0,0.4,0.4,0,0
"POPU","1_nSPC","Global",2.67,9.73,0,0,0.3,0.3,0,0
"PRHA","1_nSPC","Global",2.67,9.73,0,0,0.19,0.19,0,0
"PRME","1_nSPC","Global",2.67,9.73,0,0,0.26,0.26,0,0
"PSAT","1_nSPC","Global",2.67,9.73,0.01,0.01,0.01,0.01,0,0
"PSAU","1_nSPC","Global",2.67,9.73,0,0,0.37,0.37,0,0
"PSBA","1_nSPC","Global",2.67,9.73,0.2,0.2,2.2,2.2,0.43,0.43
"PSCE","1_nSPC","Global",2.67,9.73,0.03,0.03,0.03,0.03,0,0
"PSCO","1_nSPC","Global",2.67,9.73,0.01,0.01,0.14,0.14,0,0
"PSDI","1_nSPC","Global",2.67,9.73,0.01,0.01,0.38,0.38,0,0
"PSEV","1_nSPC","Global",2.67,9.73,0.04,0.04,0.02,0.02,0,0
"PSFL","1_nSPC","Global",2.67,9.73,0.04,0.04,5.38,5.38,0.23,0.23
"PSFL","2_TOW","Global",2.67,9.73,0.01,0.14,2.44,0.25,0.03,0.04
"PSHE","1_nSPC","Global",2.67,9.73,0.3,0.3,0.02,0.02,0,0
"PSHT","1_nSPC","Global",2.67,9.73,0.03,0.03,0.51,0.51,0.01,0.01
"PSMO","1_nSPC","Global",2.67,9.73,0.14,0.14,0.23,0.23,0.03,0.03
"PSOC","1_nSPC","Global",2.67,9.73,0.5,0.5,0.06,0.06,0.03,0.03
"PSOL","1_nSPC","Global",2.67,9.73,0.23,0.23,0.9,0.9,0.21,0.21
"PSOT","1_nSPC","Global",2.67,9.73,0,0,0.01,0.01,0,0
"PSPA","1_nSPC","Global",2.67,9.73,0.05,0.05,1.05,1.05,0.05,0.05
"PSPY","1_nSPC","Global",2.67,9.73,0,0,0.03,0.03,0,0
"PSSL","1_nSPC","Global",2.67,9.73,0,0,0.01,0.01,0,0
"PSSP","1_nSPC","Global",2.67,9.73,0,0,0,0,0,0
"PSTE","1_nSPC","Global",2.67,9.73,0.1,0.1,0.01,0.01,0,0
"PSYA","1_nSPC","Global",2.67,9.73,0,0,0.02,0.02,0,0
"PTAN","1_nSPC","Global",2.67,9.73,0.01,0.01,0.13,0.13,0,0
"PTEV","1_nSPC","Global",2.67,9.73,0.04,0.04,0.02,0.02,0,0
"PTHE","1_nSPC","Global",2.67,9.73,0.01,0.01,0.02,0.02,0,0
"PTLA","1_nSPC","Global",2.67,9.73,0,0,13.93,13.93,0.02,0.02
"PTMA","1_nSPC","Global",2.67,9.73,0.01,0.01,7.51,7.51,0.04,0.04
"PTTI","1_nSPC","Global",2.67,9.73,0.05,0.05,22.71,22.71,1.12,1.12
"PTVO","1_nSPC","Global",2.67,9.73,0,0,0.25,0.25,0,0
"PTZE","1_nSPC","Global",2.67,9.73,0.02,0.02,0.07,0.07,0,0
"PUFF","1_nSPC","Global",2.67,9.73,0,0,0.03,0.03,0,0
"PYDI","1_nSPC","Global",2.67,9.73,0.06,0.06,0.31,0.31,0.02,0.02
"RHAC","1_nSPC","Global",2.67,9.73,0.07,0.07,0.25,0.25,0.02,0.02
"RHRE","1_nSPC","Global",2.67,9.73,0.08,0.08,0.23,0.23,0.02,0.02
"SACA","1_nSPC","Global",2.67,9.73,0.1,0.1,0.39,0.39,0.04,0.04
"SADI","1_nSPC","Global",2.67,9.73,0,0,0.14,0.14,0,0
"SAMI","1_nSPC","Global",2.67,9.73,0,0,1.09,1.09,0,0
"SAPP","1_nSPC","Global",2.67,9.73,0,0,0.19,0.19,0,0
"SASP","1_nSPC","Global",2.67,9.73,0.14,0.14,1.24,1.24,0.18,0.18
"SATI","1_nSPC","Global",2.67,9.73,0.3,0.3,0.66,0.66,0.2,0.2
"SCAL","1_nSPC","Global",2.67,9.73,0.05,0.05,2.59,2.59,0.12,0.12
"SCAL","2_TOW","Global",2.67,9.73,0.01,0.08,3.02,0.31,0.02,0.02
"SCDI","1_nSPC","Global",2.67,9.73,0,0,0.24,0.24,0,0
"SCDU","1_nSPC","Global",2.67,9.73,0.04,0.04,0.37,0.37,0.01,0.01
"SCFE","1_nSPC","Global",2.67,9.73,0.02,0.02,1.44,1.44,0.03,0.03
"SCFE","2_TOW","Global",2.67,9.73,0,0,1.01,0.1,0,0
"SCFO","1_nSPC","Global",2.67,9.73,0.17,0.17,1.17,1.17,0.2,0.2
"SCFO","2_TOW","Global",2.67,9.73,0,0.06,1.91,0.2,0.01,0.01
"SCFR","1_nSPC","Global",2.67,9.73,0.38,0.38,2.02,2.02,0.78,0.78
"SCFR","2_TOW","Global",2.67,9.73,0,0.01,1.85,0.19,0,0
"SCGH","1_nSPC","Global",2.67,9.73,0.02,0.02,1.3,1.3,0.03,0.03
"SCGH","2_TOW","Global",2.67,9.73,0,0.03,1.55,0.16,0,0
"SCGL","1_nSPC","Global",2.67,9.73,0.02,0.02,0.42,0.42,0.01,0.01
"SCLY","1_nSPC","Global",2.67,9.73,0.06,0.06,2.1,2.1,0.13,0.13
"SCLY","2_TOW","Global",2.67,9.73,0,0.02,1.79,0.18,0,0
"SCNI","1_nSPC","Global",2.67,9.73,0.02,0.02,1.18,1.18,0.02,0.02
"SCOV","1_nSPC","Global",2.67,9.73,0.1,0.1,0.94,0.94,0.09,0.09
"SCPP","1_nSPC","Global",2.67,9.73,0,0,0.47,0.47,0,0
"SCPS","1_nSPC","Global",2.67,9.73,0.19,0.19,0.87,0.87,0.16,0.16
"SCRU","1_nSPC","Global",2.67,9.73,0.52,0.52,3.04,3.04,1.58,1.58
"SCRU","2_TOW","Global",2.67,9.73,0.1,0.61,2.45,0.25,0.24,0.15
"SCSC","1_nSPC","Global",2.67,9.73,0,0,0.43,0.43,0,0
"SCSI","1_nSPC","Global",2.67,9.73,0.02,0.02,1.09,1.09,0.03,0.03
"SCSP","1_nSPC","Global",2.67,9.73,0.05,0.05,0.19,0.19,0.01,0.01
"SCSP","2_TOW","Global",2.67,9.73,0.01,0.14,2.47,0.25,0.03,0.04
"SCTR","1_nSPC","Global",2.67,9.73,0.3,0.3,1.34,1.34,0.41,0.41
"SECR","1_nSPC","Global",2.67,9.73,0,0,14.01,14.01,0.05,0.05
"SECY","1_nSPC","Global",2.67,9.73,0.01,0.01,0.06,0.06,0,0
"SEDU","1_nSPC","Global",2.67,9.73,0.01,0.01,9.08,9.08,0.11,0.11
"SEDU","2_TOW","Global",2.67,9.73,0,0.05,4.53,0.47,0.02,0.02
"SEOX","1_nSPC","Global",2.67,9.73,0,0,13.83,13.83,0,0
"SHAR","2_TOW","Global",2.67,9.73,0,0.03,45.19,4.64,0.09,0.13
"SNAP","2_TOW","Global",2.67,9.73,0,0,4.1,0.42,0,0
"SNDP","1_nSPC","Global",2.67,9.73,0,0,0.03,0.03,0,0
"SOLD","1_nSPC","Global",2.67,9.73,0,0,0.22,0.22,0,0
"SPBA","1_nSPC","Global",2.67,9.73,0.04,0.04,8.13,8.13,0.34,0.34
"SPBA","2_TOW","Global",2.67,9.73,0.01,0.08,18.1,1.86,0.11,0.14
"SPHE","1_nSPC","Global",2.67,9.73,0,0,90.16,90.16,0.32,0.32
"SPHE","2_TOW","Global",2.67,9.73,0,0.04,56.97,5.85,0.18,0.26
"SPLE","1_nSPC","Global",2.67,9.73,0.01,0.01,119.66,119.66,0.75,0.75
"SPLE","2_TOW","Global",2.67,9.73,0.01,0.13,71.32,7.33,0.71,0.93
"SPMO","2_TOW","Global",2.67,9.73,0,0.03,55.89,5.74,0.13,0.18
"SPQE","1_nSPC","Global",2.67,9.73,0.02,0.02,81.49,81.49,1.69,1.69
"SPQE","2_TOW","Global",2.67,9.73,0.02,0.24,40.92,4.21,0.9,1.03
"STAL","1_nSPC","Global",2.67,9.73,0.04,0.04,0.18,0.18,0.01,0.01
"STAU","1_nSPC","Global",2.67,9.73,0.39,0.39,0.17,0.17,0.07,0.07
"STBA","1_nSPC","Global",2.67,9.73,0.11,0.11,0.03,0.03,0,0
"STBN","1_nSPC","Global",2.67,9.73,0.11,0.11,0.03,0.03,0,0
"STFA","1_nSPC","Global",2.67,9.73,0.18,0.18,0.13,0.13,0.02,0.02
"STLI","1_nSPC","Global",2.67,9.73,0.01,0.01,1.2,1.2,0.01,0.01
"STNI","1_nSPC","Global",2.67,9.73,0.06,0.06,1.23,1.23,0.07,0.07
"STSP","1_nSPC","Global",2.67,9.73,0.01,0.01,0.07,0.07,0,0
"SUBU","1_nSPC","Global",2.67,9.73,0.32,0.32,0.2,0.2,0.06,0.06
"SUCH","1_nSPC","Global",2.67,9.73,0.08,0.08,0.22,0.22,0.02,0.02
"SUFR","1_nSPC","Global",2.67,9.73,0.06,0.06,0.5,0.5,0.03,0.03
"SURG","1_nSPC","Global",2.67,9.73,0.01,0.01,0.01,0.01,0,0
"SURG","2_TOW","Global",2.67,9.73,0,0.05,10.82,1.11,0.04,0.05
"SYBI","1_nSPC","Global",2.67,9.73,0,0,0.04,0.04,0,0
"SYVA","1_nSPC","Global",2.67,9.73,0,0,0.12,0.12,0,0
"TAME","1_nSPC","Global",2.67,9.73,0.01,0.01,20.61,20.61,0.14,0.14
"TAME","2_TOW","Global",2.67,9.73,0,0.06,9.35,0.96,0.04,0.06
"THAL","1_nSPC","Global",2.67,9.73,0,0,58.76,58.76,0.21,0.21
"THAM","1_nSPC","Global",2.67,9.73,0.41,0.41,0.11,0.11,0.04,0.04
"THBA","1_nSPC","Global",2.67,9.73,0.01,0.01,0.25,0.25,0,0
"THDU","1_nSPC","Global",2.67,9.73,0.2,0.2,0.13,0.13,0.03,0.03
"THHA","1_nSPC","Global",2.67,9.73,0.06,0.06,0.05,0.05,0,0
"THLN","1_nSPC","Global",2.67,9.73,0.13,0.13,0.11,0.11,0.01,0.01
"THLU","1_nSPC","Global",2.67,9.73,0.45,0.45,0.09,0.09,0.04,0.04
"THPU","1_nSPC","Global",2.67,9.73,0.04,0.04,0.58,0.58,0.03,0.03
"THQU","1_nSPC","Global",2.67,9.73,0.6,0.6,0.19,0.19,0.11,0.11
"THSP","1_nSPC","Global",2.67,9.73,0.01,0.01,0.05,0.05,0,0
"THTR","1_nSPC","Global",2.67,9.73,0.06,0.06,0.26,0.26,0.02,0.02
"TRBA","1_nSPC","Global",2.67,9.73,0,0,6.65,6.65,0.02,0.02
"TRBL","1_nSPC","Global",2.67,9.73,0,0,9.27,9.27,0,0
"TRIG","1_nSPC","Global",2.67,9.73,0,0,2.96,2.96,0,0
"TRIG","2_TOW","Global",2.67,9.73,0,0,4.7,0.48,0,0
"TROB","1_nSPC","Global",2.67,9.73,0.15,0.15,17.47,17.47,2.55,2.55
"TROB","2_TOW","Global",2.67,9.73,0.1,0.62,9.31,0.96,0.93,0.59
"TUNA","1_nSPC","Global",2.67,9.73,0,0,20.92,20.92,0.05,0.05
"TYCR","1_nSPC","Global",2.67,9.73,0,0,3.93,3.93,0.02,0.02
"TYCR","2_TOW","Global",2.67,9.73,0,0,1.89,0.19,0,0
"VALO","1_nSPC","Global",2.67,9.73,0.16,0.16,1.98,1.98,0.32,0.32
"VALO","2_TOW","Global",2.67,9.73,0.06,0.5,1.22,0.12,0.08,0.06
"VAST","1_nSPC","Global",2.67,9.73,0.01,0.01,0.01,0.01,0,0
"WENI","1_nSPC","Global",2.67,9.73,0,0,0,0,0,0
"WRAS","1_nSPC","Global",2.67,9.73,0.03,0.03,0.02,0.02,0,0
"XAAU","1_nSPC","Global",2.67,9.73,0.04,0.04,0.27,0.27,0.01,0.01
"XACA","1_nSPC","Global",2.67,9.73,0.02,0.02,0.56,0.56,0.01,0.01
"XAME","1_nSPC","Global",2.67,9.73,0.01,0.01,0.39,0.39,0,0
"ZACO","1_nSPC","Global",2.67,9.73,0.42,0.42,0.32,0.32,0.14,0.14
"ZEFL","1_nSPC","Global",2.67,9.73,0.25,0.25,0.62,0.62,0.15,0.15
"ZERO","1_nSPC","Global",2.67,9.73,0.13,0.13,0.25,0.25,0.03,0.03
"ZESC","1_nSPC","Global",2.67,9.73,0.12,0.12,0.23,0.23,0.03,0.03
"ZEVE","1_nSPC","Global",2.67,9.73,0.06,0.06,1.74,1.74,0.1,0.1
