"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"LETA","1_nSPC","Global",2.98,11.87,0.03,0.03,0.45,0.45,0.02,0.02
"LETH","1_nSPC","Global",2.98,11.87,0.03,0.03,2.34,2.34,0.07,0.07
"LETH","2_TOW","Global",2.98,11.87,0,0.07,1.6,0.14,0.01,0.01
"LEXA","1_nSPC","Global",2.98,11.87,0.01,0.01,2.06,2.06,0.02,0.02
"LIZA","1_nSPC","Global",2.98,11.87,0.14,0.14,0.04,0.04,0.01,0.01
"LUBO","1_nSPC","Global",2.98,11.87,0.38,0.38,3.66,3.66,1.41,1.41
"LUBO","2_TOW","Global",2.98,11.87,0.17,0.8,2.15,0.18,0.37,0.15
"LUFU","1_nSPC","Global",2.98,11.87,0.08,0.08,1.24,1.24,0.1,0.1
"LUGI","1_nSPC","Global",2.98,11.87,0.08,0.08,1.48,1.48,0.12,0.12
"LUGI","2_TOW","Global",2.98,11.87,0,0.03,0.95,0.08,0,0
"LUKA","1_nSPC","Global",2.98,11.87,0.19,0.19,2.2,2.2,0.41,0.41
"LUMO","1_nSPC","Global",2.98,11.87,0.12,0.12,1.43,1.43,0.18,0.18
"LUMO","2_TOW","Global",2.98,11.87,0,0.02,1.26,0.11,0,0
"LURI","2_TOW","Global",2.98,11.87,0,0,3.19,0.27,0,0
"LUWH","1_nSPC","Global",2.98,11.87,0,0,0.08,0.08,0,0
"MABR","1_nSPC","Global",2.98,11.87,0.04,0.04,0.06,0.06,0,0
"MACO","2_TOW","Global",2.98,11.87,0.01,0.11,3.67,0.31,0.02,0.03
"MALA","1_nSPC","Global",2.98,11.87,0.04,0.04,0.16,0.16,0.01,0.01
"MAMA","1_nSPC","Global",2.98,11.87,0.14,0.14,3.07,3.07,0.42,0.42
"MAMA","2_TOW","Global",2.98,11.87,0.05,0.52,1.6,0.14,0.08,0.07
"MAME","1_nSPC","Global",2.98,11.87,0.26,0.26,0.05,0.05,0.01,0.01
"MANE","1_nSPC","Global",2.98,11.87,0,0,0.01,0.01,0,0
"MANI","1_nSPC","Global",2.98,11.87,0.15,0.15,2.37,2.37,0.35,0.35
"MANI","2_TOW","Global",2.98,11.87,0.03,0.4,2.57,0.22,0.08,0.09
"MEAT","1_nSPC","Global",2.98,11.87,0.01,0.01,0.01,0.01,0,0
"MENI","1_nSPC","Global",2.98,11.87,0.3,0.3,1.68,1.68,0.51,0.51
"MEVI","1_nSPC","Global",2.98,11.87,0.76,0.76,1,1,0.76,0.76
"MOGR","1_nSPC","Global",2.98,11.87,0.37,0.37,1.17,1.17,0.43,0.43
"MOGR","2_TOW","Global",2.98,11.87,0,0.02,1.22,0.1,0,0
"MORA","1_nSPC","Global",2.98,11.87,0,0,0.31,0.31,0,0
"MUFL","1_nSPC","Global",2.98,11.87,0.02,0.02,0.87,0.87,0.02,0.02
"MUVA","1_nSPC","Global",2.98,11.87,0.07,0.07,1.13,1.13,0.08,0.08
"MYAD","1_nSPC","Global",2.98,11.87,0,0,1.08,1.08,0,0
"MYAM","1_nSPC","Global",2.98,11.87,0.01,0.01,0.52,0.52,0.01,0.01
"MYBE","1_nSPC","Global",2.98,11.87,0.15,0.15,0.85,0.85,0.13,0.13
"MYEA","1_nSPC","Global",2.98,11.87,0,0,0.17,0.17,0,0
"MYKU","1_nSPC","Global",2.98,11.87,0.06,0.06,0.46,0.46,0.03,0.03
"MYMU","1_nSPC","Global",2.98,11.87,0.01,0.01,0.4,0.4,0.01,0.01
"MYSP","1_nSPC","Global",2.98,11.87,0.01,0.01,0.2,0.2,0,0
"MYVI","1_nSPC","Global",2.98,11.87,0,0,0.39,0.39,0,0
"MYVL","1_nSPC","Global",2.98,11.87,0,0,0.16,0.16,0,0
"NAAN","1_nSPC","Global",2.98,11.87,0.01,0.01,6.92,6.92,0.04,0.04
"NAAN","2_TOW","Global",2.98,11.87,0,0.06,2.7,0.23,0.01,0.01
"NABH","1_nSPC","Global",2.98,11.87,0.01,0.01,5.7,5.7,0.07,0.07
"NABH","2_TOW","Global",2.98,11.87,0,0.06,1.99,0.17,0.01,0.01
"NABR","1_nSPC","Global",2.98,11.87,0.14,0.14,1.66,1.66,0.23,0.23
"NABR","2_TOW","Global",2.98,11.87,0,0.07,3.29,0.28,0.01,0.02
"NACA","2_TOW","Global",2.98,11.87,0,0,1.98,0.17,0,0
"NAHE","1_nSPC","Global",2.98,11.87,0.11,0.11,4.75,4.75,0.53,0.53
"NAHE","2_TOW","Global",2.98,11.87,0.06,0.55,3.23,0.27,0.19,0.15
"NALI","1_nSPC","Global",2.98,11.87,0.44,0.44,0.5,0.5,0.22,0.22
"NALO","1_nSPC","Global",2.98,11.87,0,0,2.75,2.75,0,0
"NASP","1_nSPC","Global",2.98,11.87,0.03,0.03,0.22,0.22,0.01,0.01
"NASP","2_TOW","Global",2.98,11.87,0.01,0.12,4.32,0.36,0.03,0.04
"NATH","1_nSPC","Global",2.98,11.87,0,0,0.88,0.88,0,0
"NATO","1_nSPC","Global",2.98,11.87,0.03,0.03,18.91,18.91,0.64,0.64
"NATO","2_TOW","Global",2.98,11.87,0.01,0.11,4.96,0.42,0.03,0.04
"NAUN","1_nSPC","Global",2.98,11.87,0.07,0.07,2.92,2.92,0.2,0.2
"NAUN","2_TOW","Global",2.98,11.87,0,0.06,2.65,0.22,0.01,0.01
"NAVL","1_nSPC","Global",2.98,11.87,0.16,0.16,2.41,2.41,0.39,0.39
"NAVL","2_TOW","Global",2.98,11.87,0,0.03,2.07,0.17,0,0
"NEAC","2_TOW","Global",2.98,11.87,0,0,34.91,2.94,0,0.01
"NEAG","1_nSPC","Global",2.98,11.87,0,0,0.51,0.51,0,0
"NEAR","1_nSPC","Global",2.98,11.87,0.04,0.04,0.01,0.01,0,0
"NEFE","1_nSPC","Global",2.98,11.87,0,0,85.49,85.49,0.15,0.15
"NEFE","2_TOW","Global",2.98,11.87,0.01,0.11,27.3,2.3,0.16,0.24
"NEMA","1_nSPC","Global",2.98,11.87,0.11,0.11,0.01,0.01,0,0
"NEME","1_nSPC","Global",2.98,11.87,0.02,0.02,0.09,0.09,0,0
"NEOP","1_nSPC","Global",2.98,11.87,0.02,0.02,0.17,0.17,0,0
"NESA","1_nSPC","Global",2.98,11.87,0.05,0.05,0.42,0.42,0.02,0.02
"NESP","1_nSPC","Global",2.98,11.87,0.02,0.02,0.15,0.15,0,0
"NOTA","1_nSPC","Global",2.98,11.87,0.05,0.05,0.12,0.12,0.01,0.01
"ODNI","1_nSPC","Global",2.98,11.87,0.04,0.04,0.71,0.71,0.03,0.03
"OSAN","1_nSPC","Global",2.98,11.87,0.01,0.01,0.02,0.02,0,0
"OSAP","1_nSPC","Global",2.98,11.87,0.02,0.02,0.04,0.04,0,0
"OSCU","1_nSPC","Global",2.98,11.87,0.01,0.01,0.2,0.2,0,0
"OSLU","1_nSPC","Global",2.98,11.87,0,0,0,0,0,0
"OSME","1_nSPC","Global",2.98,11.87,0.1,0.1,0.08,0.08,0.01,0.01
"OXBI","1_nSPC","Global",2.98,11.87,0.01,0.01,0.01,0.01,0,0
"OXDI","1_nSPC","Global",2.98,11.87,0.13,0.13,0.15,0.15,0.02,0.02
"OXLO","1_nSPC","Global",2.98,11.87,0.02,0.02,0.01,0.01,0,0
"OXSP","1_nSPC","Global",2.98,11.87,0,0,0.12,0.12,0,0
"OXUN","1_nSPC","Global",2.98,11.87,0.55,0.55,0.2,0.2,0.11,0.11
"PAAR","1_nSPC","Global",2.98,11.87,0.73,0.73,0.05,0.05,0.04,0.04
"PABA","1_nSPC","Global",2.98,11.87,0.07,0.07,0.64,0.64,0.04,0.04
"PABA","2_TOW","Global",2.98,11.87,0,0.04,0.87,0.07,0,0
"PACL","1_nSPC","Global",2.98,11.87,0.09,0.09,0.05,0.05,0,0
"PACR","1_nSPC","Global",2.98,11.87,0.08,0.08,0.33,0.33,0.03,0.03
"PACY","1_nSPC","Global",2.98,11.87,0.32,0.32,0.4,0.4,0.13,0.13
"PACY","2_TOW","Global",2.98,11.87,0,0.01,0.91,0.08,0,0
"PAFA","1_nSPC","Global",2.98,11.87,0.01,0.01,3.23,3.23,0.04,0.04
"PAFO","1_nSPC","Global",2.98,11.87,0.29,0.29,0.11,0.11,0.03,0.03
"PAHE","1_nSPC","Global",2.98,11.87,0.25,0.25,0.23,0.23,0.06,0.06
"PAHP","1_nSPC","Global",2.98,11.87,0,0,0.21,0.21,0,0
"PAIN","1_nSPC","Global",2.98,11.87,0.29,0.29,0.37,0.37,0.11,0.11
"PAMI","1_nSPC","Global",2.98,11.87,0.09,0.09,0.03,0.03,0,0
"PAMT","1_nSPC","Global",2.98,11.87,0,0,0.01,0.01,0,0
"PAMU","1_nSPC","Global",2.98,11.87,0.67,0.67,0.15,0.15,0.1,0.1
"PAPL","1_nSPC","Global",2.98,11.87,0.12,0.12,0.09,0.09,0.01,0.01
"PARR","1_nSPC","Global",2.98,11.87,0.17,0.17,0.39,0.39,0.07,0.07
"PASE","1_nSPC","Global",2.98,11.87,0,0,27.04,27.04,0.05,0.05
"PAXA","1_nSPC","Global",2.98,11.87,0,0,0.05,0.05,0,0
"PEAS","1_nSPC","Global",2.98,11.87,0,0,0.02,0.02,0,0
"PEJA","1_nSPC","Global",2.98,11.87,0,0,0.02,0.02,0,0
"PEME","1_nSPC","Global",2.98,11.87,0,0,0.02,0.02,0,0
"PEOU","1_nSPC","Global",2.98,11.87,0.11,0.11,0.27,0.27,0.03,0.03
"PIPO","1_nSPC","Global",2.98,11.87,0,0,0.01,0.01,0,0
"PLAL","1_nSPC","Global",2.98,11.87,0,0,2.18,2.18,0.01,0.01
"PLAL","2_TOW","Global",2.98,11.87,0,0,1.14,0.1,0,0
"PLDI","1_nSPC","Global",2.98,11.87,0.46,0.46,0.15,0.15,0.07,0.07
"PLGI","1_nSPC","Global",2.98,11.87,0,0,6.39,6.39,0.01,0.01
"PLGI","2_TOW","Global",2.98,11.87,0,0.06,3.25,0.27,0.01,0.02
"PLIM","1_nSPC","Global",2.98,11.87,0.05,0.05,0.01,0.01,0,0
"PLJO","1_nSPC","Global",2.98,11.87,0.36,0.36,0.03,0.03,0.01,0.01
"PLLA","1_nSPC","Global",2.98,11.87,0.22,0.22,0.09,0.09,0.02,0.02
"PLLD","1_nSPC","Global",2.98,11.87,0.01,0.01,0,0,0,0
"PLLE","1_nSPC","Global",2.98,11.87,0,0,0.15,0.15,0,0
"PLLP","2_TOW","Global",2.98,11.87,0,0,1.36,0.11,0,0
"PLLV","1_nSPC","Global",2.98,11.87,0.02,0.02,6.38,6.38,0.13,0.13
"PLLV","2_TOW","Global",2.98,11.87,0.01,0.14,4.04,0.34,0.03,0.05
"PLOR","1_nSPC","Global",2.98,11.87,0.01,0.01,18.65,18.65,0.1,0.1
"PLOR","2_TOW","Global",2.98,11.87,0,0,3.06,0.26,0,0
"PLPH","1_nSPC","Global",2.98,11.87,0.06,0.06,0.05,0.05,0,0
"PLPI","1_nSPC","Global",2.98,11.87,0.01,0.01,3.26,3.26,0.02,0.02
"PLPI","2_TOW","Global",2.98,11.87,0.01,0.15,1.48,0.12,0.01,0.02
"PLRH","1_nSPC","Global",2.98,11.87,0,0,0.01,0.01,0,0
"PLTA","1_nSPC","Global",2.98,11.87,0.15,0.15,0,0,0,0
"PLTE","1_nSPC","Global",2.98,11.87,0,0,0.97,0.97,0,0
"PLTE","2_TOW","Global",2.98,11.87,0,0,6.22,0.52,0,0
"PLVI","1_nSPC","Global",2.98,11.87,0.04,0.04,1.45,1.45,0.05,0.05
"PLVI","2_TOW","Global",2.98,11.87,0,0.05,1.62,0.14,0,0.01
"POBR","1_nSPC","Global",2.98,11.87,0.09,0.09,0.11,0.11,0.01,0.01
"POCO","1_nSPC","Global",2.98,11.87,0.16,0.16,0.09,0.09,0.01,0.01
"POIM","1_nSPC","Global",2.98,11.87,0.1,0.1,0.56,0.56,0.05,0.05
"PONR","1_nSPC","Global",2.98,11.87,0.05,0.05,0.15,0.15,0.01,0.01
"POPA","1_nSPC","Global",2.98,11.87,0.01,0.01,0.01,0.01,0,0
"POPH","1_nSPC","Global",2.98,11.87,0.02,0.02,0.16,0.16,0,0
"POPU","1_nSPC","Global",2.98,11.87,0.01,0.01,0.17,0.17,0,0
"PORI","1_nSPC","Global",2.98,11.87,0.16,0.16,0.16,0.16,0.03,0.03
"POVA","1_nSPC","Global",2.98,11.87,0.42,0.42,0.11,0.11,0.04,0.04
"PRHA","1_nSPC","Global",2.98,11.87,0,0,0.37,0.37,0,0
"PSBA","1_nSPC","Global",2.98,11.87,0.01,0.01,0.25,0.25,0,0
"PSCO","1_nSPC","Global",2.98,11.87,0.03,0.03,0.12,0.12,0,0
"PSDE","2_TOW","Global",2.98,11.87,0,0.03,0.76,0.06,0,0
"PSEV","1_nSPC","Global",2.98,11.87,0.31,0.31,0.01,0.01,0,0
"PSFL","1_nSPC","Global",2.98,11.87,0.13,0.13,3.1,3.1,0.41,0.41
"PSFL","2_TOW","Global",2.98,11.87,0.01,0.14,2.2,0.19,0.02,0.03
"PSFU","2_TOW","Global",2.98,11.87,0,0.01,1.92,0.16,0,0
"PSHE","1_nSPC","Global",2.98,11.87,0.44,0.44,0.02,0.02,0.01,0.01
"PSJA","1_nSPC","Global",2.98,11.87,0,0,0,0,0,0
"PSMO","1_nSPC","Global",2.98,11.87,0.09,0.09,0.15,0.15,0.01,0.01
"PSOC","1_nSPC","Global",2.98,11.87,0.31,0.31,0.02,0.02,0.01,0.01
"PSOL","1_nSPC","Global",2.98,11.87,0.01,0.01,0.11,0.11,0,0
"PSPA","1_nSPC","Global",2.98,11.87,0.26,0.26,0.72,0.72,0.18,0.18
"PSSL","1_nSPC","Global",2.98,11.87,0.04,0.04,0.03,0.03,0,0
"PSTE","1_nSPC","Global",2.98,11.87,0.2,0.2,0.01,0.01,0,0
"PSYA","1_nSPC","Global",2.98,11.87,0,0,0.02,0.02,0,0
"PTEV","1_nSPC","Global",2.98,11.87,0.11,0.11,0.04,0.04,0,0
"PTHE","1_nSPC","Global",2.98,11.87,0.08,0.08,0.05,0.05,0,0
"PTLA","1_nSPC","Global",2.98,11.87,0,0,0.03,0.03,0,0
"PTMA","1_nSPC","Global",2.98,11.87,0.01,0.01,3.19,3.19,0.03,0.03
"PTTI","1_nSPC","Global",2.98,11.87,0.07,0.07,2.09,2.09,0.15,0.15
"PTTR","1_nSPC","Global",2.98,11.87,0,0,2.09,2.09,0.01,0.01
"PTZE","1_nSPC","Global",2.98,11.87,0.01,0.01,0.09,0.09,0,0
"PYDI","1_nSPC","Global",2.98,11.87,0.3,0.3,0.3,0.3,0.09,0.09
"RABB","1_nSPC","Global",2.98,11.87,0,0,0.46,0.46,0,0
"RHAC","1_nSPC","Global",2.98,11.87,0.17,0.17,0.19,0.19,0.03,0.03
"RHLU","1_nSPC","Global",2.98,11.87,0.03,0.03,0.49,0.49,0.01,0.01
"RHRE","1_nSPC","Global",2.98,11.87,0.11,0.11,0.15,0.15,0.02,0.02
"SACA","1_nSPC","Global",2.98,11.87,0.03,0.03,0.27,0.27,0.01,0.01
"SADI","1_nSPC","Global",2.98,11.87,0.02,0.02,0.1,0.1,0,0
"SAGR","1_nSPC","Global",2.98,11.87,0,0,0.01,0.01,0,0
"SAMI","1_nSPC","Global",2.98,11.87,0,0,0.17,0.17,0,0
"SAPP","1_nSPC","Global",2.98,11.87,0.03,0.03,0.27,0.27,0.01,0.01
"SASP","1_nSPC","Global",2.98,11.87,0.13,0.13,0.84,0.84,0.11,0.11
"SASP","2_TOW","Global",2.98,11.87,0,0,1.21,0.1,0,0
"SATI","1_nSPC","Global",2.98,11.87,0.18,0.18,0.4,0.4,0.07,0.07
"SCAL","1_nSPC","Global",2.98,11.87,0.04,0.04,1.69,1.69,0.07,0.07
"SCAL","2_TOW","Global",2.98,11.87,0.01,0.11,2.3,0.19,0.01,0.02
"SCCL","1_nSPC","Global",2.98,11.87,0,0,1.18,1.18,0,0
"SCDI","1_nSPC","Global",2.98,11.87,0,0,0.16,0.16,0,0
"SCDM","1_nSPC","Global",2.98,11.87,0,0,0.4,0.4,0,0
"SCFE","1_nSPC","Global",2.98,11.87,0.01,0.01,1.18,1.18,0.01,0.01
"SCFE","2_TOW","Global",2.98,11.87,0,0.03,1.02,0.09,0,0
"SCFO","1_nSPC","Global",2.98,11.87,0.33,0.33,1.39,1.39,0.46,0.46
"SCFO","2_TOW","Global",2.98,11.87,0.01,0.09,1.48,0.12,0.01,0.01
"SCFR","1_nSPC","Global",2.98,11.87,0.1,0.1,1.43,1.43,0.15,0.15
"SCGH","1_nSPC","Global",2.98,11.87,0,0,1.32,1.32,0,0
"SCGH","2_TOW","Global",2.98,11.87,0,0.03,1.21,0.1,0,0
"SCGL","1_nSPC","Global",2.98,11.87,0.06,0.06,0.42,0.42,0.02,0.02
"SCLY","1_nSPC","Global",2.98,11.87,0.02,0.02,0.92,0.92,0.01,0.01
"SCLY","2_TOW","Global",2.98,11.87,0,0,0.43,0.04,0,0
"SCNI","1_nSPC","Global",2.98,11.87,0.03,0.03,1.08,1.08,0.04,0.04
"SCOV","1_nSPC","Global",2.98,11.87,0.14,0.14,0.68,0.68,0.09,0.09
"SCPP","1_nSPC","Global",2.98,11.87,0,0,0.11,0.11,0,0
"SCPS","1_nSPC","Global",2.98,11.87,0.09,0.09,1.1,1.1,0.09,0.09
"SCRU","1_nSPC","Global",2.98,11.87,0.19,0.19,2.67,2.67,0.52,0.52
"SCRU","2_TOW","Global",2.98,11.87,0.1,0.68,3.41,0.29,0.34,0.2
"SCSC","1_nSPC","Global",2.98,11.87,0.05,0.05,0.55,0.55,0.03,0.03
"SCSI","1_nSPC","Global",2.98,11.87,0.05,0.05,0.45,0.45,0.02,0.02
"SCSP","1_nSPC","Global",2.98,11.87,0.03,0.03,1.55,1.55,0.04,0.04
"SCSP","2_TOW","Global",2.98,11.87,0.01,0.15,2.5,0.21,0.02,0.03
"SCTR","1_nSPC","Global",2.98,11.87,0.01,0.01,0.64,0.64,0,0
"SCXA","1_nSPC","Global",2.98,11.87,0.03,0.03,2.24,2.24,0.06,0.06
"SCXA","2_TOW","Global",2.98,11.87,0.02,0.25,1.57,0.13,0.03,0.03
"SECY","1_nSPC","Global",2.98,11.87,0,0,0.01,0.01,0,0
"SESP","1_nSPC","Global",2.98,11.87,0,0,0.01,0.01,0,0
"SIAR","1_nSPC","Global",2.98,11.87,0.01,0.01,0.42,0.42,0,0
"SISI","1_nSPC","Global",2.98,11.87,0,0,0.15,0.15,0,0
"SNAP","2_TOW","Global",2.98,11.87,0,0.05,4.54,0.38,0.01,0.02
"SNDP","1_nSPC","Global",2.98,11.87,0.01,0.01,0.04,0.04,0,0
"SOLD","1_nSPC","Global",2.98,11.87,0,0,0.04,0.04,0,0
"SPBA","1_nSPC","Global",2.98,11.87,0.03,0.03,17.69,17.69,0.46,0.46
"SPBA","2_TOW","Global",2.98,11.87,0.01,0.1,3.33,0.28,0.02,0.03
"SPDE","1_nSPC","Global",2.98,11.87,0.01,0.01,0.11,0.11,0,0
"SPHE","1_nSPC","Global",2.98,11.87,0,0,155.86,155.86,0.66,0.66
"SPHE","2_TOW","Global",2.98,11.87,0,0.09,14.85,1.25,0.07,0.11
"SPQE","1_nSPC","Global",2.98,11.87,0.02,0.02,158.39,158.39,2.81,2.81
"SPQE","2_TOW","Global",2.98,11.87,0.03,0.34,32.83,2.77,0.82,0.93
"STAL","1_nSPC","Global",2.98,11.87,0.06,0.06,0.4,0.4,0.03,0.03
"STAU","1_nSPC","Global",2.98,11.87,0.01,0.01,0.06,0.06,0,0
"STBN","1_nSPC","Global",2.98,11.87,0.09,0.09,0.03,0.03,0,0
"STFA","1_nSPC","Global",2.98,11.87,0.26,0.26,0.21,0.21,0.06,0.06
"STFC","2_TOW","Global",2.98,11.87,0,0,67.32,5.67,0.01,0.02
"STLI","1_nSPC","Global",2.98,11.87,0,0,0.31,0.31,0,0
"STNI","1_nSPC","Global",2.98,11.87,0.11,0.11,0.22,0.22,0.02,0.02
"STSP","1_nSPC","Global",2.98,11.87,0.02,0.02,0.14,0.14,0,0
"STST","1_nSPC","Global",2.98,11.87,0.02,0.02,0.03,0.03,0,0
"STTR","1_nSPC","Global",2.98,11.87,0,0,0.04,0.04,0,0
"SUBU","1_nSPC","Global",2.98,11.87,0.3,0.3,0.14,0.14,0.04,0.04
"SUCH","1_nSPC","Global",2.98,11.87,0.14,0.14,0.24,0.24,0.03,0.03
"SUFR","1_nSPC","Global",2.98,11.87,0.03,0.03,0.32,0.32,0.01,0.01
"SURG","1_nSPC","Global",2.98,11.87,0.1,0.1,0.03,0.03,0,0
"SURG","2_TOW","Global",2.98,11.87,0,0,4.08,0.34,0,0
"SWEL","2_TOW","Global",2.98,11.87,0,0,1.71,0.14,0,0
"SYBI","1_nSPC","Global",2.98,11.87,0,0,0.02,0.02,0,0
"SYVA","1_nSPC","Global",2.98,11.87,0,0,0.04,0.04,0,0
"TAME","1_nSPC","Global",2.98,11.87,0.01,0.01,11.42,11.42,0.08,0.08
"TAME","2_TOW","Global",2.98,11.87,0,0.01,7.24,0.61,0,0.01
"THAL","1_nSPC","Global",2.98,11.87,0,0,7.84,7.84,0.01,0.01
"THAM","1_nSPC","Global",2.98,11.87,0.21,0.21,0.03,0.03,0.01,0.01
"THHA","1_nSPC","Global",2.98,11.87,0.1,0.1,0.04,0.04,0,0
"THLU","1_nSPC","Global",2.98,11.87,0.29,0.29,0.03,0.03,0.01,0.01
"THPU","1_nSPC","Global",2.98,11.87,0.06,0.06,0.46,0.46,0.03,0.03
"THQU","1_nSPC","Global",2.98,11.87,0.66,0.66,0.21,0.21,0.14,0.14
"THSP","1_nSPC","Global",2.98,11.87,0.01,0.01,0.04,0.04,0,0
"THTR","1_nSPC","Global",2.98,11.87,0.04,0.04,0.23,0.23,0.01,0.01
"TRBA","1_nSPC","Global",2.98,11.87,0,0,6.17,6.17,0.01,0.01
"TRBL","2_TOW","Global",2.98,11.87,0,0,0.91,0.08,0,0
"TRIG","2_TOW","Global",2.98,11.87,0,0,2.43,0.2,0,0
"TROB","1_nSPC","Global",2.98,11.87,0.04,0.04,13.46,13.46,0.56,0.56
"TROB","2_TOW","Global",2.98,11.87,0.03,0.35,4.91,0.41,0.13,0.15
"TUNA","1_nSPC","Global",2.98,11.87,0,0,2.78,2.78,0,0
"TYCR","1_nSPC","Global",2.98,11.87,0,0,3.1,3.1,0.01,0.01
"UPTA","1_nSPC","Global",2.98,11.87,0,0,1.47,1.47,0,0
"URAS","2_TOW","Global",2.98,11.87,0,0.01,40.64,3.42,0.02,0.04
"VAAL","1_nSPC","Global",2.98,11.87,0,0,1.78,1.78,0,0
"VALO","1_nSPC","Global",2.98,11.87,0.07,0.07,1.12,1.12,0.08,0.08
"VALO","2_TOW","Global",2.98,11.87,0,0.06,1.14,0.1,0,0.01
"VAST","1_nSPC","Global",2.98,11.87,0.05,0.05,0.04,0.04,0,0
"WENI","1_nSPC","Global",2.98,11.87,0,0,0,0,0,0
"WRAS","1_nSPC","Global",2.98,11.87,0.04,0.04,0.06,0.06,0,0
"XAAU","1_nSPC","Global",2.98,11.87,0.03,0.03,0.51,0.51,0.02,0.02
"XACA","1_nSPC","Global",2.98,11.87,0.01,0.01,0.48,0.48,0.01,0.01
"ZACO","1_nSPC","Global",2.98,11.87,0.32,0.32,0.24,0.24,0.07,0.07
"ZEFL","1_nSPC","Global",2.98,11.87,0.02,0.02,0.11,0.11,0,0
"ZERO","1_nSPC","Global",2.98,11.87,0.05,0.05,0.21,0.21,0.01,0.01
"ZESC","1_nSPC","Global",2.98,11.87,0.26,0.26,0.17,0.17,0.04,0.04
"ZEVE","1_nSPC","Global",2.98,11.87,0.22,0.22,0.29,0.29,0.06,0.06
